,player_id,name,fifa_index,name_compare
1591,554173,malachi fagan walcott,14717,malachi fagan walcott
1592,503976,dynel simeu,17529,dynel brown kembo simeu
1593,580765,henry lawrence,14353,henry lawrence
1594,314372,darnell johnson,12663,darnell tobias jack johnson
1595,353147,dennis adeniran,10459,dennis emmanuel abiodun adeniran
1596,419325,lewis gibson,12784,lewis jack gibson
1597,110860,luke garbutt,6521,luke garbutt
1598,536030,arnau puigmal,10585,arnau puigmal martinez
1599,485585,ian maatsen,11867,ian ethan maatsen
1600,264660,isaac christie davies,16555,isaac david christie davies
1601,618495,james norris,15946,james norris
1602,314253,herbie kane,9307,herbie kane
1603,433180,elijah dixon bonner,17079,elijah dixon bonner
1604,487417,liam millar,9426,liam alan millar
1605,554250,morgan boyes,17142,morgan boyes
1606,423571,alfie lewis,15333,alfie lewis
1607,587106,goncalo cardoso,9511,goncalo bento soares cardoso
1608,505219,james garner,6214,james garner
1609,576099,joseph anang,14693,joseph tetteh anang
1610,531678,dmani mellor,13864,dmani lucell bughail mellor
1611,258879,cameron borthwick jackson,11509,cameron jake borthwick jackson
1612,460683,max taylor,16608,max taylor
1613,531677,dishon bernard,10808,dishon bernard
1614,531679,ethan laird,8388,ethan laird
1615,93176,marcos rojo,1604,faustino marcos alberto rojo
1616,518644,largie ramazani,8320,largie ramazani
1617,420808,george hirst,11552,george david eric hirst
1618,495993,dion sanderson,9481,dion sanderson
1619,614603,chem campbell,16699,chem campbell
1620,396859,jamie cumming,11631,james andrew cumming
1621,67252,ryan bennett,3143,ryan bennett
1622,133858,phil ofosu ayeh,11277,philemon ofosu ayeh
1623,183283,jordan graham,5650,jordan graham
1624,507235,jack young,16671,jack young
1625,298240,george thomas,11350,george thomas
1626,322089,benny ashley seal,14515,bernard patrick ashley seal
1627,484389,kell watts,10646,kelland watts
1628,258188,rolando aarons,6844,rolando aarons
1629,250431,jamie sterry,12568,jamie michael sterry
1630,262980,jefferson lerma,1691,jefferson andres lerma solis
1631,582078,will dennis,17080,will dennis
1632,357658,mark travers,8069,mark travers
1633,480116,lloyd kelly,5103,lloyd kelly
1634,61819,charlie daniels,9832,charlie daniels
1635,474382,lewis cass,14685,lewis graham cass
1636,90836,steve cook,2541,steve cook
1637,87672,junior stanislas,2509,junior stanislas
1638,15220,artur boruc,4594,artur boruc
1639,504581,ryan giles,6213,ryan giles
1640,277033,david brooks,1316,david robert brooks
1641,469064,gavin kilkenny,14684,gavin kilkenny
1642,648699,brennan camp,18743,brennan camp
1643,249356,jack stacey,3449,jack stacey
1644,249089,lewis cook,1771,lewis cook
1645,320411,philip billing,2178,philip billing
1646,398402,sam surridge,8122,sam surridge
1647,655835,christian saydee,16703,christian saydee
1648,312553,liam gibson,12626,liam steven gibson
1649,401712,simon ramirez,9249,simon alonso ramirez cuevas
1650,538633,nuno pina,11935,nuno henrique pina nunes
1651,61743,andre santos,8785,andre filipe bernardes santos
1652,258889,dominic solanke,2811,dominic solanke
1653,683557,eduardo kau,11899,eduardo de sousa santos
1654,681831,tomas castro,14062,tomas pais neto sarmento castro
1655,210146,douglas grolli,7723,douglas ricardo grolli
1656,166230,josip vukovic,4494,josip vukovic
1657,181686,matija ljujic,6181,matija ljujic
1658,315970,nadack,7043,eliseu menda nadack soares cassama
1659,189539,alfredo stephens,11784,alfredo horacio stephens francis
1660,349903,bruno lamas,5317,bruno jose pavani lamas
1661,463665,oumar solet,5270,oumar mickael solet bomawoko
1662,549318,yannis clementia,9430,yannis clementia
1663,215686,remi walter,4111,remi walter
1664,249636,gautier lloris,5863,gautier lloris
1665,355369,jordan siebatcheu,3525,theoson jordan siebatcheu pefok
1666,418662,florian chabrolle,13855,florian chabrolle
1667,139018,mickael le bihan,2586,mickael le bihan
1668,425028,jose luis rodriguez,10420,jose luis rodriguez francis
1669,45639,mubarak wakaso,3905,mubarak wakaso
1670,630990,ismael gutierrez,10795,ismael gutierrez montilla
1671,388588,jadson,5212,jadson cristiano silva de morais
1672,282409,marcos lavin,13797,marcos lavin rodriguez
1673,272631,arnaud lusamba,3498,arnaud lusamba
1674,129725,jose francisco cevallos jr ,6722,jose francisco cevallos enriquez
1675,357149,paulo estrela,14879,paulo estrela moreira alves
1676,104466,stefan ristovski,1635,stefan ristovski
1677,241501,stijn spierings,5927,stijn spierings
1678,46110,ljubomir fejsa,1512,ljubomir fejsa
1679,261502,paulino de la fuente,7306,paulino de la fuente gomez
1680,245048,vasyl kravets,7102,vasyl kravets
1681,169681,frederico venancio,2670,frederico andre ferrao venancio
1682,374077,christian rivera,6944,christian rivera hernandez
1683,203617,rodri tarin,5047,rodrigo tarin higon
1684,251892,juan soriano,5154,juan soriano oropesa
1685,156814,javi eraso,2197,javier eraso goni
1686,192736,sabin merino,3513,sabin merino zuloaga
1687,137704,miguel angel guerrero,5601,miguel angel guerrero martin
1688,131708,kenneth omeruo,2108,kenneth josiah omeruo
1689,156808,unai bustinza,1340,unai bustinza martinez
1690,175912,lars veldwijk,6656,lars veldwijk
1691,72855,diogo viana,7562,diogo filipe guerreiro viana
1692,227352,stefan velkov,13073,stefan ivov velkov
1693,111811,florent hanin,4716,florent olivier sylvain hanin
1694,456938,javier aviles,7267,javier aviles cortes
1695,223029,fabio martins,1012,fabio santos martins
1696,181781,leo bonatini,5844,leonardo bonatini lohner maia
1697,419929,josh tymon,8087,josh tymon
1698,543376,fode konate,11913,fode konate
1699,349873,juan hernandez,8375,juan hernandez garcia
1700,372051,sergio bermejo,7338,sergio bermejo lillo
1701,594926,nais douahra,10691,nais douahra
1702,37712,daniel carrico,1183,daniel filipe martins carrico
1703,12249,ever banega,206,ever maximiliano david banega
1704,461617,rodrigo riquelme,9616,rodrigo riquelme reche
1705,396340,oscar clemente,11996,oscar clemente mues
1706,282724,adrian guerrero,6244,adrian guerrero aguilar
1707,195762,victor garcia,4925,victor hugo garcia hernandez
1708,461858,jose alonso lara,9423,jose alonso lara
1709,396109,genaro rodriguez,9424,genaro rodriguez serrano
1710,52469,mikel san jose,3894,mikel san jose dominguez
1711,355627,sergio akieme,5022,sergio akieme rodriguez
1712,490884,ludovit reis,4447,ludovit reis
1713,295082,jon sillero,12801,jon sillero monreal
1714,439465,gaizka larrazabal,9592,gaizka larrazabal goikoetxea
1715,259930,gabriel fernandez,9606,gabriel matias fernandez leites
1716,551182,fran vieites,11747,francisco barbosa vieites
1717,238486,filip bradaric,6172,filip bradaric
1718,632741,iker losada,8491,iker losada aragunde
1719,204102,xavi quintilla,2730,xavier quintilla guasch
1720,622992,pablo gozalbez,10878,pablo gozalbez gilabert
1721,631002,raul garcia,8500,raul garcia de haro
1722,256120,wilfrid kaptoum,9071,wilfrid jaures kaptoum
1723,466298,santiago caseres,2335,santiago caseres
1724,222571,ramiro guerra,11698,ramiro guerra pereyra
1725,394285,victor campuzano,6267,victor campuzano bonilla
1726,412045,pol lozano,6228,pol lozano vizuete
1727,495601,victor gomez,3763,victor gomez perea
1728,412542,ricard pujol,12016,ricard pujol amat
1729,262391,lluis lopez,4366,lluis lopez marmol
1730,64598,bernardo espinosa,2003,bernardo jose espinosa zuniga
1731,463610,loic mbe soh,9576,loic mbe soh
1732,74722,rafal pietrzak,8867,rafal pietrzak
1733,122675,kevin wimmer,5723,kevin wimmer
1734,81897,mamadou bagayoko,12582,mamadou bagayoko
1735,344677,george timotheou,14513,george timotheou
1736,315095,abou kante,6945,aboubakary kante
1737,531835,zorhan bassong,15459,zohran ludovic bassong
1738,93309,sambou yatabare,12304,sambou yatabare
1739,268620,henrik bjordal,6750,henrik rorvik bjordal
1740,481634,logan ndenbe,9382,logan ndenbe
1741,182956,yaya sane,11221,vieux yaya sane
1742,490308,emmanuel banda,13761,emmanuel justine rabby banda
1743,340745,mohamed buya turay,5191,mohamed buya turay
1744,18940,remy riou,6426,remy riou
1745,55616,jeremy huyghebaert,11113,jeremy huyghebaert
1746,492955,frantzdy pierrot,8370,frantzdy pierrot
1747,377243,jakub piotrowski,8024,jakub piotrowski
1748,123595,valtteri moren,11461,valtteri moren
1749,103284,dieumerci ndongala,4037,dieumerci ndongala
1750,145838,andy najar,4735,andy aryel najar rodriguez
1751,64126,alexandru chipciu,5748,alexandru mihaita chipciu
1752,36025,mikael lustig,3863,carl mikael lustig
1753,228953,richard neudecker,5896,richard neudecker
1754,47740,nils roseler,7703,nils roseler
1755,394236,filip ugrinic,8179,filip ugrinic
1756,158052,maximilian rossmann,10519,maximilian christian rossmann
1757,124084,sebastian jakubiak,11660,sebastian jakubiak
1758,342967,jan niklas beste,10542,jan niklas beste
1759,354278,rafik zekhnini,11467,rafik zekhnini
1760,268957,jose matos,7021,jose joaquin matos garcia
1761,412823,joel latibeaudiere,10389,joel latibeaudiere
1762,437842,jhonny quinonez,11941,jhonny raul quinonez ruiz
1763,350347,michael woud,10443,michael cornelis woud
1764,234375,emil berggreen,10207,emil berggreen
1765,526784,amadou ciss,8371,amadou ciss
1766,418219,vladimir screciu,12834,vladimir ionut screciu
1767,86204,stephen sama,15968,stephen sama
1768,226074,alen halilovic,4917,alen halilovic
1769,345343,james mcgarry,13648,james robert mcgarry
1770,262389,alex carbonell,11585,alejandro carbonell valles
1771,252986,liam kelly,10162,liam anthony kelly
1772,250686,bjorn johnsen,8150,bjorn maars johnsen
1773,341263,adrian de la fuente,11788,adrian de la fuente barquilla
1774,183291,max clark,7928,max oliver clark
1775,422466,javi hernandez,5305,javier hernandez carrera
1776,355512,andreas skovgaard,9243,andreas skovgaard larsen
1777,155158,filip bednarek,8919,filip bednarek
1778,228572,hicham faik,4267,hicham faik
1779,319300,cian harries,13626,cian william thomas harries
1780,374283,antony evans,14543,anthony kenneth evans
1781,254934,jamilu collins,5248,jamilu collins
1782,57598,klaus gjasula,8224,klaus gjasula
1783,186988,sven michel,4867,sven michel
1784,151636,marlon ritter,10210,marlon ritter
1785,160971,leopold zingerle,3468,leopold zingerle
1786,93841,ben zolinski,7773,ben zolinski
1787,213751,sebastian schonlau,2716,sebastian schonlau
1788,48081,christian strohdiek,7539,christian strohdiek
1789,10503,uwe hunemeier,4607,uwe hunemeier
1790,354609,khiry shelton,10269,khiry shelton
1791,342364,babacar gueye,9106,babacar gueye
1792,87162,simon makienok,8806,simon makienok christoffersen
1793,160954,jannik huth,5057,jannik huth
1794,258911,mukhtar ali,11534,mukhtar abdullahi ali
1795,161060,streli mamba,8334,streli mamba
1796,598281,adrian oeynhausen,15574,adrian oeynhausen
1797,159668,sam larsson,1655,sam larsson
1798,66783,charlison benschop,7596,charlison girigorio benschop
1799,238595,samir memisevic,5162,samir memisevic
1800,134657,omar bogle,11567,omar hanif bogle
1801,425872,sam stubbs,14587,sam alan stubbs
1802,105565,mark duffy,11155,mark duffy
1803,93393,darryl lachman,8809,darryl lachman
1804,30290,kenneth vermeer,6427,kenneth vermeer
1805,186704,kristoffer peterson,3346,kristoffer paul peterson
1806,322985,gustavo hamer,2929,gustavo hamer
1807,342240,thijmen goppel,10567,thijmen goppel
1808,386109,alaa bakir,13867,alaa hamad bakir
1809,240900,matias kranevitter,978,claudio matias kranevitter
1810,389078,adrian stanilewicz,12998,adrian stanilewicz
1811,123286,paul anton,4961,paul viorel anton
1812,240408,samuel fridonsson,11404,samuel kari fridonsson
1813,67856,dejan radonjic,14959,dejan radonjic
1814,92180,robert mak,3957,robert mak
1815,217069,filip rogic,9334,filip roberto rogic
1816,140540,fedor Cernych,8996,fedor cernych
1817,426685,tim schreiber,15537,tim stanislaw schreiber
1818,300582,jonas hupe,16695,jonas hupe
1819,314214,taylan duman,10424,taylan duman
1820,414318,charalampos makridis,11956,charalambos makridis
1821,276566,aaron herzog,12830,aaron philipp herzog
1822,321099,chinedu ekene,15417,chinedu ekene
1823,45662,alexander esswein,6499,alexander esswein
1824,342966,dennis smarsch,13806,dennis smarsch
1825,335996,luis klatte,16758,luis klatte
1826,335479,maurice covic,15380,maurice dominick covic
1827,193877,pascal kopke,5942,pascal kopke
1828,405687,tom krauss,6300,tom krauss
1829,246831,dusan lagator,12073,dusan lagator
1830,181006,gustavo blanco leschuk,4410,gustavo ezequiel blanco leschuk
1831,362746,muhammed kiprit,11758,muhammed enes kiprit
1832,18918,per ciljan skjelbred,2436,per ciljan skjelbred
1833,311351,lewis morgan,3459,lewis morgan
1834,115607,vidar orn kjartansson,4954,vidar orn kjartansson
1835,88016,bjorn sigurdarson,3919,bjorn bergmann sigurdarson
1836,104200,evgeniy bashkirov,6538,jewgienij baszkirow
1837,116905,michal kucharczyk,6581,michal kucharczyk
1838,425462,felipe vizeu,4354,felipe dos reis pereira vizeu do carmo
1839,31552,scott sinclair,3113,scott sinclair
1840,41132,peter hartley,8685,peter hartley
1841,227618,greg docherty,6891,greg docherty
1842,245765,uche ikpeazu,9002,uche ikpeazu
1843,43117,oliver bozanic,8706,oliver bozanic
1844,351503,kevin silva,18175,kevin silva
1845,392860,simon power,15385,simon power
1846,396542,jordan northcott,18209,jordan northcott
1847,92545,david mcmillan,13444,david mcmillan
1848,165341,jamie lindsay,7969,jamie william lindsay
1849,696631,isaiah jones,16186,isaiah jones
1850,187359,benjamin garuccio,8953,benjamin garuccio
1851,563694,mickel miller,12820,mickel carlos miller
1852,398063,luke southwood,9277,luke southwood
1853,430310,andy irving,13821,andrew irving
1854,249815,conor washington,9015,conor james washington
1855,425456,sean clare,11549,sean james kewku clare
1856,264206,jake mulraney,8004,jake mulraney
1857,12124,glenn whelan,11075,glenn whelan
1858,104686,chris maxwell,5715,christopher maxwell
1859,55247,adam bogdan,9859,adam bogdan
1860,562553,jon gallagher,12826,jon gallagher
1861,134419,adam jackson,9984,adam lewis jackson
1862,351546,niko hamalainen,9174,nicholas antero hamalainen
1863,214104,james wilson,13534,james anthony wilson
1864,417955,zak vyner,6892,zak vyner
1865,156521,laurentiu branescu,13513,laurentiu constantin branescu
1866,186290,harry bunn,13479,harry charles bunn
1867,495441,ryan schofield,9328,ryan schofield
1868,344525,danny johnson,11413,danny johnson
1869,106862,seifedin chabbi,9278,seifedin chabbi
1870,310437,jack stobbs,16526,jack thomas stobbs
1871,424014,josh mcpake,15540,joshua mcpake
1872,524210,sean mcloughlin,12802,sean mcloughlin
1873,64313,tamas kadar,2005,tamas kadar
1874,53533,carlos zambrano,2006,carlos augusto zambrano ochandarte
1875,95795,vaclav hladky,8856,vaclav hladky
1876,143121,melvyn lorenzen,10155,melvyn lorenzen
1877,240260,franjo prce,12609,franjo prce
1878,313504,marvin martins,12209,marvin martins
1879,258924,jordan rossiter,10164,jordan bernard rossiter
1880,354613,matt polster,5923,matthew ryan polster
1881,103732,jon gudni fjoluson,4787,jon gudni fjoluson
1882,39153,gonzalo higuain,291,gonzalo gerardo higuain
1883,323147,enrico brignola,7083,enrico brignola
1884,9967,blerim dzemaili,3834,blerim dzemaili
1885,140206,ladislav krejci,2587,ladislav krejci
1886,355104,jose machin,5980,jose ndong machin dicombo
1887,543392,lassana ndiaye,16137,lassana ndiaye
1888,60534,sebastian eriksson,8747,sebastian eriksson
1889,39828,antonino barilla,3859,antonino barilla
1890,33923,blaise matuidi,515,blaise matuidi
1891,321079,svante ingelsson,8022,svante ulf ingel ingelsson
1892,227039,younes namli,2820,younes namli
1893,271282,andrei ivan,6992,andrei virgil ivan
1894,421765,alessio riccardi,13922,alessio riccardi
1895,97616,sotirios papagiannopoulos,4250,sotirios papagiannopoulos
1896,180061,pal alexander kirkevold,10276,pal alexander kirkevold
1897,441385,gonzalo maroni,6048,gonzalo maroni
1898,180221,benjamin stokke,14432,benjamin stokke
1899,202979,gennaro tutino,3442,gennaro tutino
1900,377468,anel ahmedhodzic,2959,anel ahmedhodzic
1901,189070,modou barrow,4055,modou barrow
1902,264576,kasper junker,3390,kasper junker
1903,345577,carlo holse,7161,carlo johan holse justesen
1904,178107,michael santos,4315,michael nicolas santos rosadilla
1905,96255,hector canteros,4046,hector miguel canteros
1906,462251,jorge silva,12025,jorge filipe soares silva
1907,346562,marco olivieri,13796,marco olivieri
1908,345591,jeppe okkels,11568,jeppe moldrup okkels
1909,114940,marco rojas,5572,marco rojas
1910,52200,dominik kaiser,4761,dominik kaiser
1911,146155,hany mukhtar,3342,hany mukhtar
1912,140678,johan larsson,3237,johan erik larsson
1913,30386,mattias bjarsmyr,8699,mattias bjarsmyr
1914,47772,paulus arajuuri,6550,paulus verneri arajuuri
1915,268327,mathias rasmussen,10244,mathias knutsen rasmussen
1916,232964,emiliano marcondes,4078,emiliano marcondes camargo hansen
1917,35855,cameron jerome,7495,cameron jerome
1918,180767,gustav wikheim,5638,gustav mendonca wikheim
1919,42079,sebastian mielitz,8781,sebastian mielitz
1920,37293,markus halsti,13374,markus halsti
1921,271773,franz brorsson,7964,franz brorsson
1922,73662,joni kauko,11324,joni ensio kauko
1923,191895,rafal kurzawa,7891,rafal maciej kurzawa
1924,224458,pyry soiri,14654,pyry henri hidipo soiri
1925,70131,ondrej celustka,1534,ondrej celustka
1926,422947,anders baertelsen,17083,anders bloch baertelsen
1927,260662,oscar whalley,6819,oscar alexander whalley guardado
1928,75901,tobias sana,7590,tobias sana
1929,422950,mads emil madsen,7061,mads emil moller madsen
1930,365769,adrian petre,10517,adrian tabarcea petre
1931,186383,filip lesniak,12541,filip lesniak
1932,7449,gael clichy,1144,gael dimitri clichy
1933,229031,vegard moberg,11584,vegard leikvoll moberg
1934,355566,baris alici,10961,kerim alici
1935,416359,neofytos michail,12193,neofytos michael
1936,164473,ziya alkurt,14782,ziya alkurt
1937,448058,giannis papanikolaou,10929,giannis papanikolaou
1938,174835,adryan,6630,adryan oliveira tavares
1939,214625,leonard zuta,7725,leonard zuta
1940,85922,petar filipovic,5656,petar filipovic
1941,329714,tobias heintz,10292,tobias heintz
1942,154414,abbe khalili,4769,abdul rahman khalili
1943,112552,paul papp,7690,paul papp
1944,188651,patrick twumasi,5855,patrick twumasi
1945,315587,souleymane diarra,6160,souleymane diarra
1946,153667,bartlomiej pawlowski,8836,bartlomiej pawlowski
1947,170243,rasmus sjostedt,13464,rasmus stellan sjostedt
1948,266209,dawid kort,11317,dawid kort
1949,124495,apostolos vellios,9958,apostolos vellios
1950,186031,vlad morar,13068,vladut calin morar
1951,227035,josip misic,3609,josip misic
1952,392516,antonino gallo,11774,antonino gallo
1953,88684,giulio donati,3230,giulio donati
1954,62415,panagiotis tachtsidis,4681,panagiotis tachtsidis
1955,160561,fabio lucioni,4796,fabio lucioni
1956,215167,marco bleve,15344,marco bleve
1957,124002,biagio meccariello,6694,biagio meccariello
1958,600041,mattia felici,18476,mattia felici
1959,402893,vangelis theocharis,11792,vangelis theocharis
1960,642967,brayan vera,16124,brayan emanuel vera ramirez
1961,164231,romario benzar,8161,romario sandu benzar
1962,113039,niklas hult,3192,bo niklas hult
1963,180805,zan majer,8229,zan majer
1964,187908,hugo sousa,9004,hugo filipe goncalves martins de sousa
1965,79242,gabriel,1605,gabriel vasconelos ferreira
1966,96043,mikael dyrestam,11148,mikael dyrestam
1967,203087,william,12647,william douglas de amorim
1968,160567,thibault moulin,8837,thibault moulin
1969,82657,christopher braun,10621,christopher braun
1970,54996,joao victor,6512,joao victor de albuquerque bruno
1971,97159,anestis nastos,16884,anestis nastos
1972,359233,joaquin torres,6030,joaquin torres
1973,538918,sebastiano esposito,7298,sebastiano esposito
1974,621910,apostolos tsilingiris,15071,apostolos tsilingiris
1975,230457,bruno gaspar,5010,bruno miguel boialvo gaspar
1976,314862,bobby allain,7997,bobby allain
1977,457673,gabriel strefezza,10445,gabriel tadeu strefezza rebecato
1978,99232,marco dalessandro,5566,marco dalessandro
1979,466808,jaume cuellar,13134,jaume albert cuellar mendoza
1980,71019,bartosz salamon,6500,bartosz salamon
1981,358008,gianluca gaetano,15453,gianluca gaetano
1982,167741,mattia valoti,5679,mattia valoti
1983,242078,ales mateju,5241,ales mateju
1984,131758,jesse joronen,3260,jesse pekka joronen
1985,459128,marco brescianini,14135,marco brescianini
1986,317444,ron thorben hoffmann,9448,ron thorben hoffmann
1987,455933,oscar schonfelder,14115,oscar schonfelder
1988,337092,tim siersleben,13168,tim siersleben
1989,329814,luca horn,14097,luca finn horn
1990,89591,felix klaus,3276,felix klaus
1991,381250,benjamin leneis,15438,benjamin leneis
1992,337090,marius liesegang,16751,marius liesegang
1993,206542,robin quaison,2113,robin kwamina quaison
1994,532495,marlon mustapha,14911,marlon suliman mustapha
1995,211530,omer hanin,16668,omer hanin
1996,196139,robert glatzel,6088,robert nesta glatzel
1997,39025,danny latza,2508,danny latza
1998,381753,ilia gruev,14773,ilia iliev gruev
1999,196813,michael zetterer,6919,michael zetterer
2000,202228,milos veljkovic,2765,milos veljkovic
2001,43512,omer toprak,890,omer toprak
2002,75489,niclas fullkrug,1245,niclas fullkrug
2003,380078,julian rieckmann,14680,julian rieckmann
2004,645774,eren dinkci,12078,eren sami dinkci
2005,260053,jiri pavlenka,495,jiri pavlenka
2006,93844,leonardo bittencourt,1614,leonardo jesus loureiro bittencourt
2007,193859,patrick erras,5985,patrick erras
2008,335997,luca plogmann,11665,luca bastian plogmann
2009,393512,felix agu,5287,felix agu
2010,156990,marco friedl,2977,marco friedl
2011,346853,romano schmid,5226,romano christian schmid
2012,5017,niklas moisander,3858,niklas moisander
2013,335003,jean manuel mbom,6162,jean manuel mbom
2014,58396,christian gross,4703,christian gross
2015,21327,ron robert zieler,2494,ron robert zieler
2016,683571,tolu arokodare,15703,toluwalase emmanuel arokodare
2017,55510,marco hoger,5600,marco hoger
2018,337082,julian krahl,13871,julian krahl
2019,613192,jens castrop,17417,jens castrop
2020,401639,lukas petkov,15020,lukas emanuel petkov
2021,330635,felix gotze,8174,felix gotze
2022,378883,lino tempelmann,13803,lino tempelmann
2023,329373,carlo boukhalfa,14164,carlo gregor boukhalfa
2024,66005,amir abrashi,4740,amir abrashi
2025,348778,niclas thiede,15504,niclas thiede
2026,455661,nick woltemade,13032,nick woltemade
2027,53400,dominick drexler,3962,dominick drexler
2028,596186,dion berisha,16812,dion berisha
2029,485588,calvin raatsie,16364,calvin owen harm raatsie
2030,422211,alexander lungwitz,13972,alexander lungwitz
2031,343337,fiete arp,10530,jann fiete arp
2032,805835,remy vita,14944,remy vita
2033,336324,daniels ontuzans,17537,daniels ontuzans
2034,483974,leon dajaku,9537,leon dajaku
2035,212718,dimitri oberlin,11387,dimitri joseph oberlin mfomo
2036,529198,fynn otto,16252,fynn otto
2037,129679,cheick doukoure,3947,cheick doukoure
2038,38094,lee peltier,6430,lee peltier
2039,387331,sam field,8110,sam field
2040,364827,cedric kipre,7055,cedric kipre
2041,61814,david button,6438,david button
2042,314183,karlan grant,3509,karlan ahearne grant
2043,183299,callum robinson,2628,callum robinson
2044,671074,caleb taylor,17765,caleb taylor
2045,67421,kyle bartley,3157,kyle bartley
2046,546944,taylor gardner hickman,15901,taylor gardner hickman
2047,225984,matheus pereira,1030,matheus fellipe costa pereira
2048,22614,robert snodgrass,2438,robert snodgrass
2049,261988,filip krovinovic,3608,filip krovinovic
2050,135213,kenneth zohore,5609,kenneth dahrup zohore
2051,37920,kamil grosicki,3867,kamil grosicki
2052,342048,grady diangana,2288,grady diangana
2053,245625,alex palmer,9080,alex palmer
2054,113036,romaine sawyers,3197,romaine theodore sawyers
2055,44792,kieran gibbs,3154,kieran gibbs
2056,61832,jake livermore,2506,jake livermore
2057,314366,kyle edwards,8055,kyle edwards
2058,401320,dara oshea,4384,dara joseph oshea
2059,111524,ahmed hegazy,1661,ahmed elsayed ali elsayed hegazy
2060,129627,charlie austin,3223,charlie austin
2061,351755,darnell furlong,3490,darnell furlong
2062,146509,conor townsend,3284,conor townsend
2063,612748,rico richards,18260,rico richards
2064,110864,sam johnstone,947,sam johnstone
2065,77274,matt phillips,2502,matt phillips
2066,456877,rekeem harper,9372,rekeem jordan harper
2067,172142,hernani,2139,hernani jorge santos fortes
2068,145769,sergio leon,2566,sergio leon limones
2069,430488,edgar sevikyan,13239,edgar sevikyan
2070,125931,tono garcia,2088,antonio garcia aranda
2071,130768,jonathan bond,6542,jonathan bond
2072,466783,arnau tenas,8597,arnau tenas urena
2073,569288,elias bordner,16346,elias jona bordner
2074,472224,felix irorere,16782,felix omoruyi irorere
2075,441238,yannick brugger,15666,yannick brugger
2076,746734,kyron gordon,18203,kyron gordon
2077,35416,david mcgoldrick,2477,david mcgoldrick
2078,146690,george baldock,2581,george baldock
2079,543164,rhys norrington davies,7171,rhys llewelyn norrington davies
2080,66923,luke freeman,4622,luke anthony freeman
2081,341317,oliver burke,7946,oliver burke
2082,258885,max lowe,3366,max lowe
2083,49542,billy sharp,3107,billy sharp
2084,13520,phil jagielka,4593,phil jagielka
2085,61697,wes foderingham,4698,wesley foderingham
2086,677311,anthony gomez mancini,15436,anthony gomez mancini
2087,520651,jensen weir,16634,jensen guy weir
2088,503683,anthony driscoll glennon,13936,anthony driscoll glennon
2089,411495,max sanders,16592,max harrison sanders
2090,396861,richard nartey,13751,richard nartey
2091,598958,max thompson,15644,max thompson
2092,325443,viktor gyokeres,6171,viktor einar gyokeres
2093,357656,jayson molumby,8172,jayson patrick molumby
2094,367284,leo ostigard,5209,leo skiri ostigard
2095,410436,bailey peacock farrell,3545,bailey peacock farrell
2096,208379,christian walton,4814,christian walton
2097,364258,bernardo,2912,bernardo fernandes da silva junior
2098,405686,reda khadra,16339,reda khadra
2099,307497,matt clarke,3453,matt clarke
2100,430824,peter gwargis,16118,peter gwargis
2101,431475,mateusz bogusz,10720,mateusz piotr bogusz
2102,129604,ezgjan alioski,2622,ezgjan alioski
2103,559800,oliver casey,14745,oliver casey
2104,559801,niall huggins,13982,niall huggins
2105,534698,robbie gotts,12914,robbie gotts
2106,392763,ian poveda,6207,ian carlo poveda ocampo
2107,471368,alfie mccalmont,11843,alfie john mccalmont
2108,91854,barry douglas,4754,barry james douglas
2109,657863,lewis richardson,15027,lewis richardson
2110,396174,jimmy dunne,7051,jimmy dunne
2111,218087,ben osborn,3351,ben osborn
2112,212829,jack oconnell,1288,jack oconnell
2113,406560,rhian brewster,6121,rhian joel brewster
2114,85706,enda stevens,2033,enda stevens
2115,128909,jack robinson,3242,jack robinson
2116,52495,chris basham,1997,chris basham
2117,298477,oliver mcburnie,4166,oliver mcburnie
2118,121324,john egan,1624,john egan
2119,670859,antwoine hackford,16326,antwoine hackford
2120,54383,john fleck,1538,john fleck
2121,73547,oliver norwood,1998,oliver norwood
2122,465717,jayden bogle,2390,jayden bogle
2123,123536,simon moore,6532,simon moore
2124,526873,jake eastwood,14540,jake eastwood
2125,288259,michael verrips,5989,michael robin verrips
2126,214928,kean bryan,9028,kean bryan
2127,291422,lys mousset,4955,lys mousset
2128,746740,daniel jebbison,15831,daniel david jebbison
2129,465294,allan tchaptchet,17532,allan tchaptchet
2130,530879,kayne ramsay,13909,kayne ramsay
2131,807318,ryan finnigan,18013,ryan finnigan
2132,610665,caleb watts,15643,caleb cassius watts
2133,128229,robbie brady,2590,robbie brady
2134,788283,bobby thomas,14918,bobby thomas
2135,533913,jordan stevens,15368,jordan stevens
2136,586834,jesurun rak sakyi,15139,jesurun rak sakyi
2137,183284,ryan inniss,8875,ryan stuart clayton inniss
2138,220878,issiaga sylla,4102,issiaga sylla
2139,397102,josh benson,11839,josh benson
2140,770895,ismael boura,9690,ismael boura
2141,381156,joel mumbongo,16216,joel mumbongo
2142,476079,lucas dias,12699,lucas lionel dias
2143,456080,karim aribi,13178,karim aribi
2144,847772,adilson malanda,16407,adilson malanda
2145,251813,niclas eliasson,2764,niclas eliasson santana
2146,364239,moussa kone,3615,moussa kone
2147,232895,zinedine ferhat,1005,zinedine ferhat
2148,344599,yassine benrahou,3030,yassine benrahou
2149,545520,kelyan guessoum,9435,kelyan guessoum
2150,347595,clement depres,11436,clement depres
