,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
1959,147037,musa araz,['konyaspor'],7243,musa araz,Ittifak Holding Konyaspor,221926
1960,160328,reice charles cook,['sonderjyske'],14148,reice charles cook,Macclesfield Town,203090
1961,48052,martin pusic,"['esbjerg-fb', 'fc-midtjylland', 'sparta-rotterdam', 'fc-kopenhagen', 'aarhus-gf', 'ac-horsens']",8018,martin pusic,SV Mattersburg,205465
1962,465604,daniel thogersen,['aarhus-gf'],17998,daniel lonborg thogersen,Aarhus GF,239086
1963,43010,martin spelmann,"['odense-boldklub', 'genclerbirligi-ankara', 'aarhus-gf']",12289,martin spelmann,Stromsgodset IF,172516
1964,358421,jakob johansson,"['fc-nordsjaelland', 'randers-fc']",2742,jakob johansson,Stade Rennais FC,181383
1965,108468,benjamin hansen,['fc-nordsjaelland'],10857,benjamin tiedemann hansen,FK Haugesund,241139
1966,164658,youssef toutouh,"['fc-kopenhagen', 'aarhus-gf']",8010,youssef toutouh,Aarhus GF,204821
1967,345749,marcus molvadgaard,['randers-fc'],14990,marcus molvadgaard,Randers FC,234369
1968,107114,mathias kristensen,['ac-horsens'],10583,mathias laustrup kristensen,Esbjerg fB,229725
1969,407021,mads juel andersen,"['ac-horsens', 'brondby-if']",10555,mads juel andersen,Barnsley,228419
1970,320279,sammy skytte,"['silkeborg-if', 'ac-horsens']",11775,sammy solitaire siddharta skytte,Stabaek Fotball,234521
1971,331169,senad jarovic,['sonderjyske'],17888,senad jarovic,SonderjyskE,247363
1972,285289,teit jacobsen,['sonderjyske'],17993,teit jacobsen,SonderjyskE,237058
1975,320440,gustaf nilsson,"['brondby-if', 'silkeborg-if', 'vejle-boldklub']",12609,hakan gustaf nilsson,BK Hacken,223933
1976,325994,rasmus lauritsen,"['fc-midtjylland', 'vejle-boldklub']",10525,rasmus lauritsen,IFK Norrkoping,225948
1977,215840,francisco junior,['vendsyssel-ff'],14637,jose francisco dos santos junior,FC Midtjylland,247187
1978,148209,matti steinmann,"['hamburger-sv', 'vfb-stuttgart', 'tsg-1899-hoffenheim', 'vfl-wolfsburg', 'eintracht-frankfurt', 'vendsyssel-ff']",9179,matti ville steinmann,Wellington Phoenix,210698
1979,221873,mikkel desler,['odense-boldklub'],10290,mikkel desler,FK Haugesund,212170
1980,72504,dylan mcgowan,"['fc-pacos-de-ferreira', 'vendsyssel-ff']",10199,dylan mcgowan,Western Sydney Wanderers,204422
1981,148907,sean murray,['vejle-boldklub'],12385,sean michael murray,Dundalk FC,200900
1982,73373,yaw amankwah,['hobro-ik'],10050,yaw ihle amankwah,Stabaek Fotball,183499
1983,185570,adnane tighadouini,"['nac-breda', 'fc-malaga', 'kayserispor', 'vitesse-arnheim', 'fc-twente-enschede', 'esbjerg-fb']",7989,adnane tighadouini,Malaga CF,203377
1984,355483,emmanuel oti,['esbjerg-fb'],12796,emmanuel oti essigba,Esbjerg fB,235527
1985,267701,kristian opseth,['buyuksehir-belediye-erzurumspor'],9362,kristian fardal opseth,Adelaide United,222216
1986,287203,stephane acka,['buyuksehir-belediye-erzurumspor'],10915,stephane acka,Universitatea Craiova,243683
1987,57295,moussa kone,['buyuksehir-belediye-erzurumspor'],7441,moussa kone,SG Dynamo Dresden,231344
1988,51497,ridge munsy,['buyuksehir-belediye-erzurumspor'],8879,ridge munsy,FC Thun,179971
1989,195162,mayron george,"['ofi-kreta', 'hobro-ik', 'randers-fc', 'lyngby-bk', 'fc-midtjylland']",7400,mayron antonio george clayton,Valerenga Fotball,229748
1990,69059,zsolt korcsmar,['fc-midtjylland'],8991,zsolt korcsmar,FC Midtjylland,198250
1991,116272,benedikt rocker,['brondby-if'],6998,benedikt rocker,SV Wehen Wiesbaden,205451
1993,22388,bafetimbi gomis,"['swansea-city', 'olympique-marseille', 'galatasaray-istanbul']",334,bafetimbi fredius gomis,Al Hilal,159145
1995,112317,jan gregus,['fc-kopenhagen'],5860,jan gregus,Minnesota United FC,194063
1996,620074,sergen yatagan,['antalyaspor'],15980,sergen yatagan,Antalyaspor,251799
1997,152241,besar halimi,['brondby-if'],6074,besar halimi,Brondby IF,212238
1999,196897,hakan arslan,['buyuksehir-belediye-erzurumspor'],5330,hakan arslan,Demir Grup Sivasspor,223313
2000,366937,pavol safranko,"['aalborg-bk', 'dundee-united-fc']",12928,pavol safranko,Sepsi OSK Sf. Gheorghe,240999
2001,388058,benjamin goller,"['fc-schalke-04', 'sv-werder-bremen']",14604,benjamin goller,SV Werder Bremen,246074
2002,397696,ahmet gurleyen,['1-fsv-mainz-05'],15237,ahmet ege gurleyen,1. FSV Mainz 05,245252
2003,236995,marcel langer,"['heart-of-midlothian-fc', 'fc-schalke-04']",15468,marcel langer,FC Schalke 04,252904
2004,185427,nicolai rapp,"['spvgg-greuther-furth', '1-fc-union-berlin']",6301,nicolai rapp,1. FC Union Berlin,227511
2005,606451,sanasi sy,['amiens-sc'],15839,sanasi sy,Amiens SC,245391
2006,111277,tim rieder,"['fc-augsburg', 'sv-darmstadt-98']",14256,tim rieder,FC Augsburg,223679
2007,45624,aurelien chedou,"['galatasaray-istanbul', 'istanbul-basaksehir-fk', 'bursaspor', 'amiens-sc']",2197,aurelien bayard chedou fongang,Istanbul Basaksehir FK,183284
2008,540727,driss khalid,"['olympique-marseille', 'amiens-sc']",9775,driss khalid,Amiens SC,241275
2009,396516,nicholas opoku,"['udinese-calcio', 'amiens-sc']",7666,nicholas opoku,Udinese Calcio,245022
2010,171410,prince gouano,"['rio-ave-fc', 'gaziantepspor', 'vitoria-guimaraes-sc', 'amiens-sc']",2340,prince desir gnahore gouano,Amiens SC,204886
2011,238630,quentin cornette,"['montpellier-hsc', 'amiens-sc']",6284,quentin cornette,Amiens SC,225584
2012,91415,robert beric,"['as-saint-etienne', 'rsc-anderlecht']",1901,robert beric,AS Saint-Etienne,212023
2013,232854,abdallah ndour,['rc-strassburg-alsace'],6146,abdallah ndour,RC Strasbourg Alsace,215383
2014,154171,benjamin corgnet,"['as-saint-etienne', 'rc-strassburg-alsace']",5924,benjamin corgnet,RC Strasbourg Alsace,200966
2015,344151,bilal boutobba,"['olympique-marseille', 'montpellier-hsc']",11620,bilal boutobba,Montpellier Herault SC,226295
2016,148607,facundo piriz,"['akhmat-grozny', 'montpellier-hsc']",7114,facundo julian piriz gonzalez,Montpellier Herault SC,213325
2017,72578,mauro goicoechea,"['fc-arouca', 'fc-toulouse']",4391,mauro daniel goicoechea furia,Toulouse Football Club,211327
2018,147846,nicolas isimat mirin,"['psv-eindhoven', 'besiktas-istanbul', 'fc-toulouse']",2868,nicolas isimat mirin,Besiktas JK,198868
2019,332305,juan ferney otero,['amiens-sc'],3805,juan ferney otero tovar,Amiens SC,224428
2020,5303,souleymane camara,['montpellier-hsc'],6644,souleymane camara,Montpellier Herault SC,50294
2021,16831,ken reichel,['1-fc-union-berlin'],3318,ken reichel,1. FC Union Berlin,158394
2022,127194,yaya sanogo,"['fc-arsenal', 'crystal-palace', 'ajax-amsterdam', 'fc-toulouse']",2851,yaya sanogo,Toulouse Football Club,196932
2023,456535,agustin rogel,"['krylya-sovetov-samara', 'fc-toulouse']",6636,agustin maximiliano rogel paita,Toulouse Football Club,252074
2024,47893,william vainqueur,"['dinamo-moskau', 'as-rom', 'olympique-marseille', 'antalyaspor', 'as-monaco', 'fc-toulouse']",1682,william vainqueur,Toulouse Football Club,181402
2025,463617,adil taoui,['fc-toulouse'],10941,adil taoui,Toulouse Football Club,244403
2026,463605,bafode diakite,['fc-toulouse'],12119,bafode diakite,Toulouse Football Club,246565
2027,203517,steven moreira,"['fc-stade-rennes', 'fc-lorient', 'fc-toulouse']",3647,steven moreira,Toulouse Football Club,212401
2028,463608,mathieu goncalves,['fc-toulouse'],13863,mathieu goncalves,Toulouse Football Club,244410
2029,629588,nathan ngoumou,['fc-toulouse'],15927,nathan ngoumou minpole,Toulouse Football Club,250724
2030,629585,kalidou sidibe,['fc-toulouse'],8727,kalidou sidibe,Toulouse Football Club,246298
2031,341393,ibrahim cisse,['sco-angers'],13497,ibrahim cisse,Angers SCO,225532
2032,238716,theo pellenard,"['fc-girondins-bordeaux', 'sco-angers']",6208,theo pellenard,Angers SCO,221271
2033,22390,loic perrin,['as-saint-etienne'],422,loic perrin,AS Saint-Etienne,159147
2034,236041,alexis blin,"['fc-toulouse', 'amiens-sc']",3113,alexis blin,Amiens SC,222982
2035,268176,sergi palencia,"['fc-girondins-bordeaux', 'as-saint-etienne']",3851,sergi palencia hurtado,AS Saint-Etienne,228321
2036,39910,stephane ruffier,['as-saint-etienne'],110,stephane ruffier,AS Saint-Etienne,167628
2037,39918,regis gurtner,['amiens-sc'],1023,regis gurtner,Amiens SC,176994
2038,131101,stiven mendoza,['amiens-sc'],3045,john stiven mendoza valencia,Amiens SC,214570
2039,422893,moataz zemzemi,['rc-strassburg-alsace'],13811,moataz zemzemi,RC Strasbourg Alsace,242683
2040,247459,chadrac akolo,"['vfb-stuttgart', 'amiens-sc']",3777,chadrac akolo ababa,Amiens SC,222825
2041,27305,mathieu bodmer,"['ogc-nizza', 'ea-guingamp', 'amiens-sc']",6646,mathieu bodmer,Amiens SC,51123
2042,192492,jordan lefort,['amiens-sc'],4656,jordan lefort,Amiens SC,234515
2043,28335,christophe jallet,"['olympique-lyon', 'ogc-nizza', 'amiens-sc']",3311,christophe jallet,Amiens SC,150590
2044,260806,isaac mbenza,"['standard-luttich', 'montpellier-hsc', 'huddersfield-town', 'amiens-sc']",3842,isaac mbenza,Huddersfield Town,227667
2045,410059,bakaye dibassy,['amiens-sc'],3237,bakaye dibassy,Amiens SC,234624
2046,493674,jack lahne,['amiens-sc'],15144,jack daniel kalichi lahne,Amiens SC,241650
2047,342202,loic badiashile,"['as-monaco', 'cercle-brugge', 'amiens-sc']",8526,loic badiashile mukinayi,KSV Cercle Brugge,235582
2048,168933,eddy gnahore,"['fc-crotone', 'amiens-sc']",1831,vhakka eddy stelh gnahore,Amiens SC,203393
2049,389441,virgile pinson,['stade-reims'],13844,virgile pinson,Stade de Reims,243919
2050,276768,nolan mbemba,"['royal-excel-mouscron', 'losc-lille', 'fc-vizela', 'stade-reims']",9402,nolan mbemba,Stade de Reims,224095
2051,373939,nicolas lemaitre,['stade-reims'],14305,nicolas lemaitre,Stade de Reims,228255
2052,149652,leo lacroix,"['as-saint-etienne', 'hamburger-sv']",5026,leo lacroix,AS Saint-Etienne,199895
2053,424709,cheick timite,['amiens-sc'],6406,cheick aymar timite,Amiens SC,233121
2054,336382,dejan joveljic,"['eintracht-frankfurt', 'rsc-anderlecht']",6623,dejan joveljic,Eintracht Frankfurt,251105
2055,419255,marijan cavar,['eintracht-frankfurt'],12957,marijan cavar,Eintracht Frankfurt,242191
2056,20081,gelson fernandes,"['fc-stade-rennes', 'eintracht-frankfurt']",1006,gelson da conceicao tavares fernandes,Eintracht Frankfurt,158438
2057,518860,madih talal,['amiens-sc'],15711,madih talal,Amiens SC,239324
2058,56294,jeremy grimm,['rc-strassburg-alsace'],5495,jeremy grimm,RC Strasbourg Alsace,235041
2059,655143,josue homawoo,['fc-nantes'],15075,josue homawoo,FC Nantes,239011
2060,463611,abdoulaye dabo,['fc-nantes'],12937,abdoulaye dabo,FC Nantes,241403
2061,395602,alexandre olliero,['fc-nantes'],9537,alexandre olliero,FC Nantes,231105
2062,58874,ignacio camacho,"['fc-malaga', 'vfl-wolfsburg']",814,ignacio camacho barnola,VfL Wolfsburg,188005
2063,227102,fabian reese,"['fc-schalke-04', 'spvgg-greuther-furth']",10616,fabian reese,FC Schalke 04,231614
2064,16520,marco russ,['eintracht-frankfurt'],2687,marco russ,Eintracht Frankfurt,157716
2065,73092,rene krhin,"['inter-mailand', 'fc-cordoba', 'fc-granada', 'fc-nantes']",3461,rene krhin,FC Nantes,192205
2066,49239,guido burgstaller,"['fc-schalke-04', '1-fc-nurnberg']",1071,guido burgstaller,FC Schalke 04,193584
2067,41507,manuel schmiedebach,"['hannover-96', '1-fc-union-berlin']",3475,manuel schmiedebach,1. FC Union Berlin,193420
2068,227085,jonas hofmann,['fc-schalke-04'],905,jonas hofmann,Borussia Monchengladbach,210324
2069,317735,julius kade,"['borussia-monchengladbach', 'hertha-bsc', '1-fc-union-berlin']",13662,julius kade,1. FC Union Berlin,236627
2070,18533,michael parensen,['1-fc-union-berlin'],6675,michael parensen,1. FC Union Berlin,158172
2071,694509,moussa diarra,['fc-toulouse'],15358,moussa diarra,Toulouse Football Club,250725
2072,36284,simon terodde,"['vfb-stuttgart', '1-fc-koln']",1331,simon terodde,1. FC Koln,183714
2073,79503,lasse sobiech,"['1-fc-koln', 'royal-excel-mouscron']",2840,lasse sobiech,1. FC Koln,194053
2074,5072,thomas kessler,['1-fc-koln'],4080,thomas kessler,1. FC Koln,158657
2075,284270,moritz nicolas,['1-fc-union-berlin'],11790,moritz nicolas,1. FC Union Berlin,235018
2076,81698,georg teigl,['fc-augsburg'],6969,georg teigl,FC Augsburg,203315
2077,4018,daniel baier,['fc-augsburg'],994,daniel baier,FC Augsburg,137351
2078,237162,matthias bader,['1-fc-koln'],8309,matthias bader,1. FC Koln,225692
2079,333450,jozo stanic,['fc-augsburg'],15218,jozo stanic,FC Augsburg,244490
2080,53408,fabian giefer,"['fc-schalke-04', 'fc-augsburg']",4962,fabian giefer,FC Augsburg,193222
2081,345780,lars lukas mai,"['hannover-96', 'fc-bayern-munchen']",10906,lars lukas mai,FC Bayern Munchen II,243275
2082,31910,felix kroos,"['sv-werder-bremen', '1-fc-union-berlin']",4944,felix kroos,1. FC Union Berlin,191066
2083,218011,florian kath,['sc-freiburg'],10374,florian kath,Sport-Club Freiburg,216508
2084,82461,yoric ravet,['sc-freiburg'],3441,yoric ravet,Sport-Club Freiburg,189945
2085,293592,brandon borrello,['sc-freiburg'],8215,brandon joel gaetano borrello,Sport-Club Freiburg,220708
2086,119044,marcel sobottka,['fortuna-dusseldorf'],3102,marcel sobottka,Fortuna Dusseldorf,221753
2087,77108,jerome gondorf,"['sv-darmstadt-98', 'sv-werder-bremen', 'sc-freiburg']",3011,jerome gondorf,Sport-Club Freiburg,211907
2088,255294,florian kastenmeier,['fortuna-dusseldorf'],17198,florian kastenmeier,Fortuna Dusseldorf,251292
2089,350357,sarpreet singh,['fc-bayern-munchen'],6398,sarpreet singh,FC Bayern Munchen II,232669
2090,85164,andre hoffmann,"['hannover-96', 'fortuna-dusseldorf']",3511,andre hoffmann,Fortuna Dusseldorf,199779
2091,58500,alfredo morales,"['fc-ingolstadt-04', 'fortuna-dusseldorf']",3546,alfredo morales,Fortuna Dusseldorf,202107
2092,11268,oliver fink,['fortuna-dusseldorf'],2700,oliver fink,Fortuna Dusseldorf,167452
2093,39306,raphael wolf,"['sv-werder-bremen', 'fortuna-dusseldorf']",3407,raphael wolf,Fortuna Dusseldorf,186941
2094,2421,michael rensing,['fortuna-dusseldorf'],3300,michael rensing,Fortuna Dusseldorf,121937
2095,31514,markus suttner,"['fc-ingolstadt-04', 'brighton-amp-hove-albion', 'fortuna-dusseldorf']",3337,markus suttner,Fortuna Dusseldorf,169345
2096,422380,bernard tekpetey,"['fc-schalke-04', 'fortuna-dusseldorf']",3936,bernard tekpetey,Fortuna Dusseldorf,234787
2097,283286,robin bormuth,['fortuna-dusseldorf'],5474,robin bormuth,Fortuna Dusseldorf,233785
2098,263118,johannes buhler,"['tsg-1899-hoffenheim', 'fortuna-dusseldorf']",14621,johannes buhler,Fortuna Dusseldorf,246833
2099,16311,rouwen hennings,['fortuna-dusseldorf'],2192,rouwen hennings,Fortuna Dusseldorf,179516
2100,39717,diego contento,"['fc-girondins-bordeaux', 'fortuna-dusseldorf']",4983,diego armando valentin contento,Fortuna Dusseldorf,194727
2101,86848,matthias zimmermann,"['vfb-stuttgart', 'fortuna-dusseldorf']",3466,matthias jurgen zimmermann,Fortuna Dusseldorf,192567
2102,51176,marcel risse,['1-fc-koln'],2230,marcel risse,1. FC Koln,189234
2103,208167,dawid kownacki,"['sampdoria-genua', 'fortuna-dusseldorf']",3094,dawid igor kownacki,Fortuna Dusseldorf,221168
2104,118196,jean zimmer,['fortuna-dusseldorf'],4465,jean zimmer,Fortuna Dusseldorf,216381
2105,131561,thomas pledl,['fortuna-dusseldorf'],4376,thomas pledl,Fortuna Dusseldorf,210237
2106,39094,sebastian langkamp,"['hertha-bsc', 'sv-werder-bremen']",1696,sebastian langkamp,SV Werder Bremen,183568
2107,532,claudio pizarro,"['fc-bayern-munchen', 'sv-werder-bremen', '1-fc-koln']",1617,claudio miguel pizarro bossio,SV Werder Bremen,25420
2108,447730,luc ihorst,['sv-werder-bremen'],16337,luc ihorst,SV Werder Bremen,246175
2109,31159,martin harnik,"['vfb-stuttgart', 'hannover-96', 'sv-werder-bremen']",1674,martin harnik,SV Werder Bremen,177666
2110,36207,fin bartels,['sv-werder-bremen'],1692,fin bartels,SV Werder Bremen,183332
2111,515638,erick,['gil-vicente-fc'],10851,erick de arruda serafim,Gil Vicente FC,241006
2112,67815,rafik halliche,"['gd-estoril-praia', 'moreirense-fc']",2214,rafik halliche,Moreirense FC,186817
2113,20778,adam bodzek,['fortuna-dusseldorf'],4856,adam bodzek,Fortuna Dusseldorf,177129
2114,178078,mato milos,['desportivo-aves'],7222,mato milos,Desportivo das Aves,220051
2115,537127,theo sainte luce,['nimes-olympique'],15742,theo sainte luce,Nimes Olympique,241157
2116,356024,rubilio castillo,['cd-tondela'],7713,roman rubilio castillo alvarez,CD Tondela,252105
2117,382773,jonathan toro,['cd-tondela'],13037,jonathan josue rubio toro,CD Tondela,244387
2118,30942,mike frantz,['sc-freiburg'],3450,mike frantz,Sport-Club Freiburg,190671
2119,44741,beram kayal,"['celtic-glasgow', 'brighton-amp-hove-albion']",3477,beram kayal,Charlton Athletic,193550
2120,45693,glenn murray,"['crystal-palace', 'afc-bournemouth', 'brighton-amp-hove-albion']",1017,glenn murray,Brighton & Hove Albion,172937
2121,262895,soufyan ahannach,"['sparta-rotterdam', 'go-ahead-eagles-deventer', 'brighton-amp-hove-albion']",10839,soufyan ahannach,Brighton & Hove Albion,240646
2122,119164,ezequiel schelotto,"['chievo-verona', 'sporting-lissabon', 'brighton-amp-hove-albion']",2828,matias ezequiel schelotto,Brighton & Hove Albion,192838
2123,36291,gaetan bong,['brighton-amp-hove-albion'],2183,gaetan bong songo,Brighton & Hove Albion,177766
2124,336697,philipe sampaio,"['boavista-porto-fc', 'akhmat-grozny', 'cd-feirense', 'cd-tondela']",6269,philipe sampaio azevedo,CD Tondela,224376
2125,172066,joao reis,['cd-tondela'],12030,joao carlos silva reis,CD Tondela,243590
2126,644563,bryan soumare,['dijon-fco'],15391,bryan soumare,Dijon FCO,251309
2127,581781,enzo loiodice,"['fc-girondins-bordeaux', 'dijon-fco', 'losc-lille']",12027,enzo loiodice,Dijon FCO,243478
2128,123951,aaron mooy,"['huddersfield-town', 'brighton-amp-hove-albion']",1390,aaron frank mooy,Brighton & Hove Albion,194958
2129,172153,mickael alphonse,['dijon-fco'],8365,mickael david alphonse,Dijon FCO,228897
2130,111048,benjamin jeannot,"['fc-lorient', 'dijon-fco']",4963,benjamin jeannot,Dijon FCO,193226
2131,216426,julio tavares,['dijon-fco'],3626,julio carolino tavares,Dijon FCO,210722
2132,271256,jhonder cadiz,"['cf-uniao-madeira', 'cd-nacional', 'moreirense-fc', 'vitoria-setubal-fc', 'dijon-fco']",3169,jhonder leonel cadiz fernandez,SL Benfica,229319
2134,5348,florent balmont,"['losc-lille', 'dijon-fco']",5671,florent balmont,Dijon FCO,52126
2135,309841,andre green,['aston-villa'],7369,andre jay green,Preston North End,228814
2136,158703,kieron freeman,['sheffield-united'],6929,kieron samuel freeman,Sheffield United,200807
2137,36859,leon clarke,['sheffield-united'],4794,leon clarke,Sheffield United,155533
2138,324223,james bree,['aston-villa'],10435,james bree,Luton Town,222156
2139,88971,jonathan kodia,['aston-villa'],2789,jonathan ado kodia,Aston Villa,189099
2140,34349,richard stearman,['sheffield-united'],5689,richard stearman,Sheffield United,155524
2141,159239,dennis srbeny,"['sc-paderborn-07', 'norwich-city']",7576,dennis srbeny,Norwich City,239097
2142,93831,tom trybull,"['ado-den-haag', 'norwich-city']",2918,tom trybull,Norwich City,204193
2143,73482,james chester,"['hull-city', 'west-bromwich-albion', 'aston-villa']",2208,james chester,Aston Villa,186130
2144,82243,moritz leitner,"['vfb-stuttgart', 'borussia-dortmund', 'fc-augsburg', 'lazio-rom', 'norwich-city']",2888,moritz leitner,Norwich City,200857
2145,65255,timm klose,"['vfl-wolfsburg', 'norwich-city']",2292,timm klose,Norwich City,199383
2146,112617,philip heise,"['vfb-stuttgart', 'norwich-city']",5183,philip heise,Norwich City,211872
2147,45760,marco stiepermann,['norwich-city'],2819,marco stiepermann,Norwich City,192449
2148,109751,onel hernandez,['norwich-city'],2900,onel lazaro hernandez mayea,Norwich City,202017
2149,339013,mason bloomfield,"['hamilton-academical-fc', 'norwich-city']",17775,mason ozail enigbokan bloomfield,Crawley Town,225468
2150,618901,sam mccallum,['norwich-city'],17413,sam mccallum,Coventry City,246155
2151,12384,alexander tettey,['norwich-city'],4072,alexander banor tettey,Norwich City,152567
2152,140579,josip drmic,"['bayer-04-leverkusen', 'borussia-monchengladbach', 'hamburger-sv', 'norwich-city']",1788,josip drmic,Norwich City,198504
2153,226219,sean raggett,['norwich-city'],8588,sean aidan raggett,Portsmouth,238450
2154,246963,carlton morris,"['hamilton-academical-fc', 'norwich-city']",9225,carlton morris,Rotherham United,213152
2155,39372,mario vrancic,"['sc-paderborn-07', 'sv-darmstadt-98', 'norwich-city']",2727,mario vrancic,Norwich City,177896
2156,85588,bruno monteiro,['cd-tondela'],7893,bruno andre freitas monteiro,CD Tondela,193864
2157,341396,theo valls,['nimes-olympique'],5366,theo valls,Nimes Olympique,225629
2158,345041,vlatko stojanovski,['nimes-olympique'],12217,vlatko stojanovski,Nimes Olympique,251452
2159,60607,pierrick valdivia,"['rc-lens', 'vv-st-truiden', 'nimes-olympique']",6804,pierrick valdivia,Nimes Olympique,188383
2160,82324,stoppila sunzu,"['losc-lille', 'arsenal-tula', 'fc-metz']",2238,stoppila sunzu,FC Metz,190276
2161,170911,donovan leon,['stade-brest-29'],11352,donovan leon,Stade Brestois 29,205377
2162,432772,samuel grandsir,"['es-troyes-ac', 'as-monaco', 'rc-strassburg-alsace', 'stade-brest-29']",3232,samuel grandsir,Stade Brestois 29,233550
2163,198473,kevin mayi,"['gfc-ajaccio', 'nec-nijmegen', 'stade-brest-29']",9134,ulrich kevin selom mayi,Stade Brestois 29,207754
2164,103060,gaetan belaud,['stade-brest-29'],4165,gaetan belaud,Stade Brestois 29,189003
2165,18955,renaud cohade,"['as-saint-etienne', 'fc-metz']",1621,renaud cohade,FC Metz,112365
2166,138171,mathias autret,"['fc-lorient', 'stade-brest-29']",2862,mathias autret,Stade Brestois 29,198348
2167,106825,enzo zidane,"['real-madrid', 'deportivo-alaves', 'desportivo-aves']",7080,enzo alan zidane fernandez,Desportivo das Aves,211234
2168,60525,yoann court,"['es-troyes-ac', 'stade-brest-29']",3505,yoann court,Stade Brestois 29,199419
2171,265136,oumar diakhite,"['gd-estoril-praia', 'desportivo-aves']",8199,oumar diakhite,Sepsi OSK Sf. Gheorghe,219767
2172,236966,adam dzwigala,['desportivo-aves'],10276,adam dzwigala,Desportivo das Aves,211362
2173,192897,adi mehremic,"['karpaty-lviv', 'desportivo-aves']",8573,adi mehremic,Desportivo das Aves,237591
2175,170976,marvin gakpa,"['fc-lorient', 'fc-metz']",3828,marvin gakpa,FC Metz,225950
2176,359537,ricardo rodrigues,['desportivo-aves'],10937,ricardo jorge da silva nogueira rodrigues,Desportivo das Aves,244343
2177,259988,andrej simunec,['desportivo-aves'],9948,andrej simunec,Desportivo das Aves,252443
2178,544792,miguel tavares,['desportivo-aves'],11016,miguel angelo almeida vieira tavares,Desportivo das Aves,247480
2179,537386,bruno xavier,['desportivo-aves'],14069,bruno cesar xavier sislo,Desportivo das Aves,251997
2180,95261,fabio,['desportivo-aves'],9133,fabio szymonek,Desportivo das Aves,207708
2181,345861,erik,['desportivo-aves'],9446,erik roberto silva do nascimento,Desportivo das Aves,225933
2182,597512,nuno macedo,['moreirense-fc'],11918,nuno alberto macedo pereira,Moreirense FC,240135
2183,195308,luis machado,"['cd-tondela', 'cd-feirense', 'moreirense-fc']",8395,luis miguel vieira babo machado,Moreirense FC,230150
2185,143182,david texeira,"['sivasspor', 'vitoria-guimaraes-sc', 'moreirense-fc']",4338,cesar david texeira torres,Moreirense FC,205963
2186,530289,luiz henrique,['moreirense-fc'],8779,luiz henrique beserra dos santos,Moreirense FC,251934
2187,80151,william soares,"['cf-uniao-madeira', 'gil-vicente-fc']",5031,william soares da silva,Gil Vicente FC,200322
2188,84711,joao aurelio,"['cd-nacional', 'vitoria-guimaraes-sc', 'moreirense-fc']",1730,joao miguel coimbra aurelio,Moreirense FC,189221
2189,345562,zakaria naidi,['gil-vicente-fc'],8787,zakaria naidi,Gil Vicente FC,252411
2190,349737,arthur henrique,['gil-vicente-fc'],9557,arthur henrique peixoto dos santos,Gil Vicente FC,232320
2191,349571,wellington luis,['gil-vicente-fc'],10744,wellington luis farias da silva,Gil Vicente FC,237115
2192,291981,davan,"['sc-braga', 'gd-chaves', 'moreirense-fc']",3723,davan da silva ferreira,Moreirense FC,217844
2193,332220,iago santos,"['academica-coimbra', 'moreirense-fc']",3128,iago azevedo dos santos,Moreirense FC,224537
2194,445631,joan monterde,['ud-levante'],13056,joan monterde raygal,Levante Union Deportiva,245419
2195,242301,miquel parera,['rcd-mallorca'],8428,miquel parera piza,RCD Mallorca,231071
2196,321629,el hacen,"['fc-malaga', 'ud-levante', 'real-valladolid']",8749,moctar sidi el hacen el ide,Real Valladolid CF,247854
2197,19059,heurelho gomes,['fc-watford'],1264,heurelho da silva gomes,Watford,135451
2198,85500,juan villar,['ca-osasuna'],2820,juan villar vazquez,CA Osasuna,192490
2199,308801,adalberto penaranda,"['fc-granada', 'fc-malaga', 'udinese-calcio', 'kas-eupen', 'fc-watford']",3905,adalberto penaranda maestre,Watford,231638
2200,333353,mehrdad mohammadi,['desportivo-aves'],4764,mehrdad mohammadi kashmarzi,Desportivo das Aves,251297
2201,290384,hildeberto,['vitoria-setubal-fc'],7443,hildeberto jose morgado pereira,Vitoria de Setubal,231394
2202,547723,kellyton,['gil-vicente-fc'],12216,kellyton rodrigo de oliveira,Gil Vicente FC,251448
2203,128900,nathaniel chalobah,"['fc-burnley', 'ssc-neapel', 'fc-chelsea', 'fc-watford']",1850,nathaniel chalobah,Watford,205897
2204,120565,andre gray,"['fc-burnley', 'fc-watford']",1386,andre gray,Watford,194138
2205,65477,troy deeney,['fc-watford'],798,troy deeney,Watford,183125
2206,38145,adrian mariappa,"['crystal-palace', 'fc-watford']",1668,adrian mariappa,Watford,172953
2207,154059,charles,"['celta-vigo', 'fc-malaga', 'sd-eibar']",426,charles dias de oliveira,SD Eibar,164029
2208,75446,pablo de blasis,"['1-fsv-mainz-05', 'asteras-tripolis', 'sd-eibar']",2386,pablo ezequiel de blasis,SD Eibar,210950
2209,188157,sebastian cristoforo,"['fc-sevilla', 'ac-florenz', 'fc-getafe', 'sd-eibar']",1950,sebastian carlos cristoforo pepe,Fiorentina,219712
2210,26066,ivan ramis,"['ud-levante', 'sd-eibar']",997,ivan ramis barrios,SD Eibar,146701
2211,458586,endika irigoyen,['ca-osasuna'],13026,endika irigoyen bravo,CA Osasuna,244005
2212,374082,antonio otegui,"['sd-eibar', 'athletic-bilbao', 'ca-osasuna']",12668,antonio islam otegui khalifi,CA Osasuna,228791
