,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
2336,58074,carlos martinez,['real-sociedad-san-sebastian'],592,carlos martinez diaz,Real Sociedad,172283
2337,153238,jonathan viera,"['standard-luttich', 'ud-las-palmas']",1165,jonathan viera ramos,Union Deportiva Las Palmas,198164
2338,158057,ager aketxe,['athletic-bilbao'],2017,ager aketxe barrutia,Athletic Club de Bilbao,213937
2340,65237,andreu fontas,['celta-vigo'],867,andreu fontas prat,RC Celta de Vigo,192476
2341,228584,david simon,['ud-las-palmas'],2407,david simon rodriguez santana,Union Deportiva Las Palmas,204278
2342,91763,pablo hernandez,['celta-vigo'],893,pedro pablo hernandez,RC Celta de Vigo,199827
2343,291247,dejan drazic,"['celta-vigo', 'real-valladolid']",4317,dejan drazic,RC Celta de Vigo,230132
2347,44073,adrian gonzalez,"['fc-elche', 'sd-eibar', 'fc-malaga']",2207,adrian gonzalez morales,SD Eibar,178616
2348,25441,zdravko kuzmanovic,"['inter-mailand', 'udinese-calcio', 'fc-malaga']",782,zdravko kuzmanovic,FC Basel 1893,168650
2349,62945,luis hernandez,"['sporting-gijon', 'leicester-city', 'fc-malaga']",1976,luis hernandez rodriguez,Real Sporting de Gijon,205590
2350,324946,emanuel cecchini,['fc-malaga'],15116,rodrigo emanuel cecchini,Club Atletico Banfield,223498
2351,77262,michel macedo,"['ud-almeria', 'ud-las-palmas']",1470,michel macedo rocha machado,Union Deportiva Almeria,189018
2352,168162,sebastien locigno,"['kaa-gent', 'kv-oostende', 'go-ahead-eagles-deventer', 'royal-excel-mouscron']",8338,sebastien locigno,KV Oostende,208454
2353,181779,wallace oliveira,"['vitesse-arnheim', 'carpi-fc-1909', 'fc-chelsea']",4081,wallace oliveira dos santos,Carpi,204254
2354,30929,gabriel penalba,['ud-las-palmas'],2667,gabriel martin penalba,Tiburones Rojos de Veracruz,172100
2356,216548,nicolas verdier,"['kv-mechelen', 'kas-eupen']",5660,nicolas verdier,KV Mechelen,209381
2357,19981,javier mascherano,['fc-barcelona'],88,javier alejandro mascherano,FC Barcelona,142754
2358,117671,jeff stans,"['sbv-excelsior-rotterdam', 'nac-breda']",4695,jeff stans,Excelsior,193669
2359,111026,mathieu peybernes,"['sc-bastia', 'fc-lorient', 'goztepe', 'kas-eupen']",2846,mathieu peybernes,SC Bastia,195313
2360,7600,andres iniesta,['fc-barcelona'],7,andres iniesta lujan,FC Barcelona,41
2361,101201,igor vetokele,"['sv-zulte-waregem', 'vv-st-truiden']",5601,igor mavuba vetokele,Charlton Athletic,206018
2362,205533,damien dussaut,"['standard-luttich', 'vv-st-truiden']",9422,damien dussaut,Standard de Liege,219781
2363,37738,jens janse,['vvv-venlo'],10595,jens janse,Ternana,178139
2364,215096,jordy de wijs,"['psv-eindhoven', 'sbv-excelsior-rotterdam']",10333,jordy de wijs,PSV,224186
2365,37221,thomas enevoldsen,"['aalborg-bk', 'nac-breda']",5245,thomas enevoldsen,Aalborg BK,171394
2366,7602,thiago motta,['fc-paris-saint-germain'],184,thiago motta,Paris Saint-Germain,49370
2367,38125,nathan rutjes,['roda-jc-kerkrade'],9747,nathan rutjes,Roda JC Kerkrade,177893
2368,58437,dani schahin,"['sc-freiburg', 'roda-jc-kerkrade']",5435,dani schahin,FSV Frankfurt,192645
2369,19063,ard van peppen,['roda-jc-kerkrade'],6173,ard van peppen,Roda JC Kerkrade,183933
2370,124083,ashton gotz,"['hamburger-sv', 'roda-jc-kerkrade']",8344,ashton philip shawn gotz,Hamburger SV,208945
2371,104376,filip kurto,"['fc-dordrecht', 'sbv-excelsior-rotterdam', 'roda-jc-kerkrade']",7211,filip kurto,Excelsior,193302
2372,6764,romeo castelen,['vvv-venlo'],7745,romeo castelen,Western Sydney Wanderers,28230
2373,169334,henk dijkhuizen,['roda-jc-kerkrade'],7566,henk dijkhuizen,Roda JC Kerkrade,215618
2374,153880,terry antonis,"['paok-thessaloniki', 'veria-nps', 'vvv-venlo']",7284,terry antonis,PAOK,200535
2375,127143,teddy mezague,['royal-excel-mouscron'],6331,teddy mezague,Royal Excel Mouscron,198449
2376,13021,logan bailly,"['celtic-glasgow', 'royal-excel-mouscron']",6811,logan bailly,Celtic,122649
2377,89619,niels de schutter,"['kv-oostende', 'waasland-beveren']",8422,niels de schutter,KV Oostende,212949
2378,38356,sebastien siani,"['kv-oostende', 'royal-antwerpen-fc']",5273,sebastien clovis siani,KV Oostende,175896
2379,22348,tim matthys,['kv-mechelen'],8801,tim matthys,KV Mechelen,163495
2380,77259,anders christiansen,"['chievo-verona', 'fc-nordsjaelland', 'kaa-gent']",2876,anders christiansen,Chievo Verona,199792
2381,42737,thomas matton,"['kv-kortrijk', 'kaa-gent']",3212,thomas matton,KAA Gent,176019
2382,269585,daryl werker,['roda-jc-kerkrade'],10946,daryl werker,Roda JC Kerkrade,215297
2383,335473,pierre desire zebli,['krc-genk'],14722,pierre desire zebli,Perugia,225430
2384,22067,stijn de smet,['kv-kortrijk'],4451,stijn de smet,KV Kortrijk,162226
2385,90478,lukas van eenoo,['kv-kortrijk'],7075,lukas van eenoo,KV Kortrijk,184249
2386,136111,nicola leali,"['cesena-fc', 'frosinone-calcio', 'olympiakos-piraus', 'sv-zulte-waregem']",2888,nicola leali,Frosinone,201299
2387,12908,alessandro cordaro,"['kv-mechelen', 'sv-zulte-waregem']",4381,alessandro cordaro,SV Zulte Waregem,139572
2388,138812,ibrahima conte,"['rsc-anderlecht', 'sv-zulte-waregem', 'kv-oostende', 'waasland-beveren']",2370,ibrahima sory conte,RSC Anderlecht,200414
2389,9659,david rozehnal,"['losc-lille', 'kv-oostende']",1695,david rozehnal,KV Oostende,138468
2390,22627,franck berrier,['kv-oostende'],2156,franck berrier,KV Oostende,163429
2391,49641,anthony van loo,['kv-kortrijk'],6997,anthony van loo,KV Kortrijk,176154
2392,42191,seth de witte,['kv-mechelen'],2203,seth de witte,KV Mechelen,178135
2393,129579,glenn claes,['kv-mechelen'],7363,glenn claes,KV Mechelen,205380
2394,73704,german mera,"['fc-brugge', 'kv-mechelen']",2469,german mera caceres,Deportivo Cali,214031
2395,297786,randall leal,['kv-mechelen'],12408,randall enrique leal arley,KV Mechelen,227911
2396,203342,andy kawaya,"['rsc-anderlecht', 'willem-ii-tilburg', 'kv-mechelen']",8553,andy awazi kawaya kinghi mwana mufala,RSC Anderlecht,220908
2397,118538,andile jali,['kv-oostende'],2827,andile ernest jali,KV Oostende,193234
2398,96228,laurens paulussen,['kv-mechelen'],6344,laurens paulussen,KV Mechelen,199038
2399,278702,faycal rherras,"['vv-st-truiden', 'heart-of-midlothian-fc', 'hibernian-fc', 'kv-mechelen']",9588,faycal rherras,Sint-Truidense VV,228348
2400,138512,uros vitas,"['kaa-gent', 'kv-mechelen']",8574,uros vitas,KAA Gent,221891
2401,203503,romain habran,['royal-antwerpen-fc'],6727,romain jacques habran,Stade Lavallois Mayenne FC,224071
2402,246877,rachid ait atmane,"['sporting-gijon', 'waasland-beveren']",7685,rachid ait atmane,Real Sporting de Gijon,225120
2403,43886,moustapha sall,"['as-saint-etienne', 'royal-antwerpen-fc']",610,moustapha bayal sall,AS Saint-Etienne,178679
2404,30671,jordan remacle,"['ksc-lokeren', 'oud-heverlee-leuven', 'rsc-charleroi']",3753,jordan remacle,Oud-Heverlee Leuven,163370
2405,259932,bo geens,['ksc-lokeren'],13640,bo geens,Sporting Lokeren,213358
2406,133480,alessandro cerigioni,"['oud-heverlee-leuven', 'waasland-beveren']",8193,alessandro cerigioni,Oud-Heverlee Leuven,200151
2407,57196,francis nganga,['rsc-charleroi'],3795,francis nganga,Royal Charleroi S.C.,170355
2408,160080,yacouba sylla,"['kayseri-erciyesspor', 'fc-stade-rennes', 'montpellier-hsc', 'panathinaikos-athen', 'kv-mechelen']",4049,yacouba sylla,Stade Rennais FC,201917
2409,301815,lewis enoh,['ksc-lokeren'],7622,lewis mbah enoh,Sporting Lokeren,221178
2411,320842,sander van looy,"['ado-den-haag', 'pec-zwolle']",13042,sander van looy,PEC Zwolle,230593
2412,41128,koen persoons,['ksc-lokeren'],3719,koen persoons,Sporting Lokeren,152356
2413,41335,ruben jenssen,['fc-groningen'],2687,ruben yttergard jenssen,1. FC Kaiserslautern,177279
2414,22377,fabien camus,"['thonon-evian-grand-geneve-fc', 'es-troyes-ac', 'kv-mechelen', 'royal-antwerpen-fc']",1747,fabien camus,ESTAC Troyes,165240
2415,25523,karim el ahmadi,['feyenoord-rotterdam'],1034,karim el ahmadi al aroos,Feyenoord,162329
2416,175709,stefan thesker,"['hannover-96', 'fc-twente-enschede']",4847,stefan thesker,SpVgg Greuther Furth,207531
2417,6931,gino coutinho,"['sbv-excelsior-rotterdam', 'az-alkmaar']",5121,gino coutinho,AZ Alkmaar,138351
2418,308356,michael maria,['fc-twente-enschede'],14507,michael madionis mateo maria,VfL Bochum 1848,227897
2419,4624,jos hooiveld,['fc-twente-enschede'],3691,jos hooiveld,AIK,139701
2420,45486,danny holla,"['pec-zwolle', 'brighton-amp-hove-albion', 'fc-twente-enschede']",5313,danny holla,Brighton & Hove Albion,178556
2421,330930,jelle van der heyden,['fc-twente-enschede'],10420,jelle van der heyden,FC Twente,228241
2422,75221,harm zeinstra,"['sc-cambuur-leeuwarden', 'heracles-almelo']",10785,harm zeinstra,SC Cambuur,205572
2423,55972,guram kashia,['vitesse-arnheim'],871,guram kashia,Vitesse,192904
2424,186863,cristian cuevas,"['vv-st-truiden', 'fc-twente-enschede']",9417,cristian alejandro cuevas jara,Sint-Truidense VV,219605
2425,57249,edouard duplan,"['fc-utrecht', 'ado-den-haag']",2636,edouard duplan,ADO Den Haag,164986
2426,17057,michael liendl,['fc-twente-enschede'],2561,michael liendl,TSV 1860 Munchen,135190
2427,250471,jari oosterwijk,['fc-twente-enschede'],10232,jari oosterwijk,FC Twente,218033
2428,237673,nikola gjorgjev,['fc-twente-enschede'],11799,nikola gjorgjev,Grasshopper Club Zurich,227693
2429,45601,martin hansen,"['ado-den-haag', 'fc-ingolstadt-04', 'sc-heerenveen']",3267,martin hansen,ADO Den Haag,184040
2430,31535,nick proschwitz,"['sc-paderborn-07', 'vv-st-truiden', 'sparta-rotterdam']",8176,nick proschwitz,SC Paderborn 07,199510
2431,3441,timmy simons,['fc-brugge'],1657,timmy simons,Club Brugge KV,17605
2432,214798,craig goodwin,['sparta-rotterdam'],7428,craig alexander goodwin,Adelaide United,209888
2433,135209,frederik holst,"['brondby-if', 'sparta-rotterdam']",6538,frederik lucas holst,Brondby IF,210713
2434,253063,jaroslav navratil,['heracles-almelo'],8414,jaroslav navratil,Heracles Almelo,212538
2435,134710,renze fij,['heracles-almelo'],10771,renze jagger fij,Heracles Almelo,204393
2436,47344,eyong enoh,"['standard-luttich', 'willem-ii-tilburg']",2794,eyong tarkang enoh,Standard de Liege,190277
2437,5574,bartholomew ogbeche,"['sc-cambuur-leeuwarden', 'willem-ii-tilburg']",3660,bartholomew owogbalor ogbeche,SC Cambuur,49486
2438,79121,giliano wijnaldum,"['go-ahead-eagles-deventer', 'willem-ii-tilburg']",6372,giliano wijnaldum,VfL Bochum 1848,200201
2439,215648,ludcinio marengo,"['ado-den-haag', 'go-ahead-eagles-deventer']",9594,ludcinio marengo,ADO Den Haag,228873
2440,155202,piotr parzyszek,"['de-graafschap-doetinchem', 'randers-fc', 'pec-zwolle']",7306,piotr parzyszek,Randers FC,201978
2441,80671,jop van der linden,"['go-ahead-eagles-deventer', 'az-alkmaar', 'willem-ii-tilburg']",2824,jop van der linden,AZ Alkmaar,193157
2442,266809,nicolas freire,['pec-zwolle'],9332,nicolas omar freire,Argentinos Juniors,214659
2443,182580,darren rosheuvel,"['fc-utrecht', 'sc-cambuur-leeuwarden']",11600,darren rosheuvel,FC Utrecht,216256
2444,32207,marcel heller,"['sv-darmstadt-98', 'fc-augsburg']",2704,marcel heller,SV Darmstadt 98,179891
2445,55508,lewis holtby,"['hamburger-sv', 'tottenham-hotspur']",1120,lewis harry holtby,Hamburger SV,188154
2446,29865,julian schuster,['sc-freiburg'],2690,julian schuster,Sport-Club Freiburg,177520
2447,51356,raul bobadilla,"['fc-augsburg', 'borussia-monchengladbach']",818,raul marcelo bobadilla,FC Augsburg,183249
2448,107574,jonas meffert,['sc-freiburg'],5714,jonas meffert,Karlsruher SC,212321
2449,31570,georg niedermeier,"['vfb-stuttgart', 'sc-freiburg']",2788,georg niedermeier,VfB Stuttgart,189922
2450,74295,aleksandar ignjovski,"['eintracht-frankfurt', 'sc-freiburg']",2315,aleksandar ignjovski,Eintracht Frankfurt,193211
2451,190269,caleb stanko,['sc-freiburg'],12751,caleb stanko,Sport-Club Freiburg,216501
2452,10885,karim guede,['sc-freiburg'],7933,karim guede,Sport-Club Freiburg,177036
2453,192294,mohamed gouaida,"['hamburger-sv', 'vfb-stuttgart']",9386,mohamed gouaida,Karlsruher SC,216444
2454,42044,dennis diekmeier,['hamburger-sv'],1475,dennis diekmeier,Hamburger SV,189388
2455,167189,andreas hirzel,['hamburger-sv'],13996,andreas hirzel,Hamburger SV,210776
2456,126285,sebastian maier,['hannover-96'],8282,sebastian maier,FC St. Pauli,205044
2457,89659,shawn parker,['fc-augsburg'],4085,shawn parker,FC Augsburg,204427
2458,262597,ebenezer ofori,['vfb-stuttgart'],2496,ebenezer ofori,AIK,219510
2459,28683,gojko kacar,"['hamburger-sv', 'fc-augsburg']",2745,gojko kacar,Hamburger SV,186687
2460,10250,fabio coltorti,['rasenballsport-leipzig'],3079,fabio coltorti,RB Leipzig,120718
2461,16731,edson braafheid,"['lazio-rom', 'fc-utrecht']",2610,edson rene braafheid,Lazio,156655
2463,84913,leonard nienhuis,"['sc-cambuur-leeuwarden', 'sparta-rotterdam']",7259,leonard nienhuis,SC Cambuur,199172
2464,6237,stefan kiessling,['bayer-04-leverkusen'],283,stefan kiessling,Bayer 04 Leverkusen,137262
2465,26,roman weidenfeller,['borussia-dortmund'],392,roman weidenfeller,Borussia Dortmund,2196
2466,55484,marcio azevedo,"['shakhtar-donetsk', 'metalist-kharkiv', 'paok-thessaloniki']",1087,marcio gonzaga de azevedo,Shakhtar Donetsk,181269
2467,58046,vasyl kobin,"['metalist-kharkiv', 'shakhtar-donetsk', 'nk-veres-rivne']",3148,vasyl kobin,Shakhtar Donetsk,160723
2468,182752,marlon frey,['bayer-04-leverkusen'],11761,marlon frey,Bayer 04 Leverkusen,225564
2469,182577,derlis gonzalez,['dynamo-kiew'],1992,derlis alberto gonzalez galeano,ZZZZZ,209523
2470,30853,mariano izco,"['chievo-verona', 'fc-crotone']",1748,mariano julio izco,Chievo Verona,165490
2471,5970,dario dainelli,['chievo-verona'],1255,dario dainelli,Chievo Verona,7647
2472,223864,pa konate,['spal'],10889,pa momodou konate,Malmo FF,212645
2473,89034,riccardo brosco,"['carpi-fc-1909', 'hellas-verona']",8084,riccardo brosco,Latina,190602
2474,239570,deian boldor,['hellas-verona'],13328,deian boldor,SS Virtus Lanciano,223638
2475,16868,alessandro gamberini,['chievo-verona'],722,alessandro gamberini,Chievo Verona,5213
2476,246066,joe thomson,['celtic-glasgow'],11955,joe thompson,Carlisle United,178626
2477,110931,marco fossati,['hellas-verona'],7447,marco ezio fossati,Cagliari,210917
2478,149525,antonio caracciolo,['hellas-verona'],6346,antonio aldo caracciolo,Brescia,199174
2479,160986,matteo bianchetti,"['fc-empoli', 'hellas-verona']",5592,matteo bianchetti,Hellas Verona,205363
2480,29622,veli kavlak,['besiktas-istanbul'],1069,veli kavlak,Besiktas JK,173467
2481,73083,franco zuculini,"['fc-bologna', 'hellas-verona']",2288,franco zuculini,Bologna,190575
2483,60599,samuel souprayen,['hellas-verona'],6226,samuel souprayen,Hellas Verona,189155
2484,56854,nicolo cherubin,"['atalanta-bergamo', 'hellas-verona']",3862,nicolo cherubin,Atalanta,183365
2485,115507,bruno zuculini,"['fc-valencia', 'fc-cordoba', 'manchester-city', 'aek-athen', 'fc-middlesbrough', 'rayo-vallecano', 'hellas-verona']",1960,bruno zuculini,Manchester City,203864
2486,123136,alassane ndiaye,['chornomorets-odessa'],9197,alassane ndiaye,Stade Lavallois Mayenne FC,208885
2487,101808,mamadou wague,['chornomorets-odessa'],6259,mamadou wague,Najran SC,191512
2488,56841,michelangelo albertazzi,"['ac-mailand', 'hellas-verona']",6182,michelangelo albertazzi,Hellas Verona,184331
2489,33442,boukary drame,"['atalanta-bergamo', 'spal']",1371,boukary drame,Atalanta,168799
2491,21334,stephen mcmanus,['motherwell-fc'],6876,stephen mcmanus,Motherwell,155883
2492,347546,ross maclean,"['motherwell-fc', 'celtic-glasgow', 'dundee-fc']",14736,ross maclean,Motherwell,226117
2493,12663,stevie hammell,['motherwell-fc'],7744,steven hammell,Motherwell,28178
2494,347618,luke watt,['motherwell-fc'],14974,luke watt,Motherwell,226560
2495,5986,ferdinando coppola,['hellas-verona'],5940,ferdinando coppola,Hellas Verona,7674
2497,23366,eros schiavon,['spal'],7298,eros schiavon,Avellino,201409
2498,87282,aleksandar tonev,"['celtic-glasgow', 'frosinone-calcio', 'fc-crotone']",6439,aleksandar tonev,Frosinone,204166
2499,160357,mario sampirisi,['fc-crotone'],6471,mario sampirisi,Vicenza,206601
2500,19671,daniel pavlovic,"['frosinone-calcio', 'sampdoria-genua', 'fc-crotone']",8788,daniel pavlovic,Frosinone,158887
2501,96853,adrian stoian,['fc-crotone'],4670,adrian marius stoian,Crotone,192072
2502,205809,marcus rohden,['fc-crotone'],4849,marcus christer rohden,IF Elfsborg,207553
2503,348431,cazim suljic,['fc-crotone'],11143,cazim suljic,AS Saint-Etienne,226205
2504,56513,oliver kragl,"['frosinone-calcio', 'fc-crotone']",6425,oliver kragl,SV Ried,203455
2505,146680,andrea barberis,['fc-crotone'],10992,andrea barberis,Crotone,219594
2506,278578,andrea nalini,['fc-crotone'],13899,andrea nalini,US Salernitana 1919,229460
2507,125561,louis moult,['motherwell-fc'],13111,louis elliott moult,Motherwell,194925
2508,164715,nikolaos kaltsas,"['ael-kalloni', 'apo-levadiakos']",5060,nikolaos kaltsas,Panathinaikos FC,229432
2509,42554,piotr grzelczak,['ao-platanias'],7041,piotr grzelczak,Jagiellonia Bialystok,180430
2510,44787,nacer barazite,"['fc-utrecht', 'yeni-malatyaspor']",3867,nacer barazite,FC Utrecht,183519
2511,59938,elderson,"['as-monaco', 'standard-luttich', 'sporting-gijon', 'sivasspor']",1456,elderson uwa echiejile,AS Monaco,185089
2512,242575,mehmet tas,"['mersin-idmanyurdu', 'genclerbirligi-ankara']",14438,mehmet tas,Mersin Idman Yurdu,223635
2513,161327,kamal issah,['genclerbirligi-ankara'],9105,kamal issah,Stabaek Fotball,203176
2514,34753,deniz yilmaz,"['trabzonspor', 'bursaspor', 'genclerbirligi-ankara']",4037,deniz yilmaz,Trabzonspor,200915
2515,45001,murat duruer,"['caykur-rizespor', 'kayserispor', 'genclerbirligi-ankara']",7022,murat duruer,Caykur Rizespor,178011
2516,10121,orhan sam,"['kasimpasa', 'genclerbirligi-ankara']",5112,orhan sam,Kasimpasa SK,125103
2517,176905,gonzalo espinoza,['kayserispor'],2928,gonzalo alejandro espinoza toledo,Universidad de Chile,205410
2519,66791,diallo guidileye,"['as-nancy-lorraine', 'genclerbirligi-ankara']",5374,diallo guidileye,AS Nancy Lorraine,187940
2520,198495,tokelo rantie,"['afc-bournemouth', 'genclerbirligi-ankara']",7378,tokelo anthony rantie,AFC Bournemouth,206126
2521,157588,ahmet ilhan ozek,"['kardemir-karabukspor', 'caykur-rizespor', 'genclerbirligi-ankara']",2877,ahmet ilhan ozek,Caykur Rizespor,199974
2522,90983,ridvan simsek,"['antalyaspor', 'sivasspor']",7203,ridvan simsek,Antalyaspor,192971
2524,170238,galip guzel,"['ankaraspor', 'sivasspor']",10443,galip guzel,Osmanlispor,229094
2526,58621,turgut sahin,"['genclerbirligi-ankara', 'kasimpasa', 'yeni-malatyaspor']",4014,turgut dogan sahin,Yukatel Kayserispor,199589
2527,216597,batuhan altintas,"['bursaspor', 'hamburger-sv', 'kasimpasa', 'yeni-malatyaspor']",10317,mustafa batuhan altintas,Hamburger SV,223199
2528,260393,michael rangel,['kasimpasa'],7512,michael jhon ander rangel valencia,Millonarios FC,214350
2529,111627,ryan mendes,"['losc-lille', 'kayserispor']",2841,ryan isaac mendes da graca,Nottingham Forest,194847
2530,37787,marvin emnes,"['swansea-city', 'akhisarspor']",5282,marvin emnes,Swansea City,176801
2531,52979,paulo henrique,"['gd-estoril-praia', 'akhisarspor']",11206,paulo henrique rodrigues cabral,FC Pacos de Ferreira,229498
2532,44970,ahmet aras,"['sivasspor', 'antalyaspor', 'yeni-malatyaspor']",9892,ahmet aras,Antalyaspor,198120
2533,34161,hakan aslantas,"['genclerbirligi-ankara', 'ankaraspor', 'kardemir-karabukspor', 'kayserispor']",6905,hakan aslantas,Osmanlispor,162814
2534,9410,olafur ingi skulason,"['sv-zulte-waregem', 'genclerbirligi-ankara', 'kardemir-karabukspor']",5198,olafur ingi skulason,Genclerbirligi SK,160770
2535,140597,franck etoundi,['kasimpasa'],5494,franck mbia etoundi,FC Zurich,198591
2536,83275,ishak dogan,"['trabzonspor', 'eskisehirspor', 'kardemir-karabukspor']",4994,ishak dogan,Trabzonspor,220900
2537,7215,ahmet sahin,"['ankaraspor', 'kardemir-karabukspor']",6848,ahmet sahin,Osmanlispor,144396
2538,3391,markus neumayr,['kasimpasa'],6949,markus neumayr,FC Vaduz,169113
2539,119301,serdar deliktas,"['ankaraspor', 'kardemir-karabukspor']",11196,serdar deliktas,Osmanlispor,229093
2540,44989,orhan tasdelen,['akhisarspor'],10011,orhan tasdelen,Akhisar Belediyespor,205206
2541,135748,pierrick cros,['ao-platanias'],9952,pierrick cros sr.,Red Star FC,201814
2542,292343,vasilios angelopoulos,"['panathinaikos-athen', 'iraklis-thessaloniki', 'ao-platanias']",14097,vasilis aggelopoulos,Panathinaikos FC,222780
2543,16529,antonis petropoulos,"['ofi-kreta', 'ael-kalloni', 'ao-platanias']",2176,antonios petropoulos,Bari,170428
2544,214860,konstantinos manolas,"['aok-kerkyra', 'apo-levadiakos', 'aek-athen']",164,konstantinos manolas,Roma,192774
2545,14948,brandao,"['sc-bastia', 'apo-levadiakos']",2551,evaeverson lemos da silva brandao,SC Bastia,121591
2546,56386,volkan sen,"['bursaspor', 'fenerbahce-istanbul', 'trabzonspor', 'konyaspor']",846,volkan sen,Fenerbahce SK,189105
2547,266775,federico bravo,['panetolikos-gfs'],9344,federico bravo,Boca Juniors,214972
2548,5308,cedric carrasso,"['fc-girondins-bordeaux', 'galatasaray-istanbul']",279,cedric carrasso,FC Girondins de Bordeaux,116494
2549,4257,samuel etoo,"['fc-everton', 'sampdoria-genua', 'antalyaspor', 'konyaspor']",396,samuel etoo fils,Antalyaspor,9676
2550,22109,saso fornezzi,['antalyaspor'],5208,saso fornezzi,Antalyaspor,163398
2551,16993,jeremy menez,"['ac-mailand', 'fc-girondins-bordeaux', 'antalyaspor']",204,jeremy menez,AC Milan,160766
2552,29494,hakan balta,['galatasaray-istanbul'],1750,hakan kadir balta,Galatasaray SK,166093
2553,177581,kevin itabel,['panetolikos-gfs'],4983,kevin fabian itabel,Club Atletico Tigre,219619
2554,131096,fabian castillo,['trabzonspor'],1573,fabian andres castillo sanchez,FC Dallas,202858
2555,34421,jan durica,"['lokomotiv-moskau', 'trabzonspor']",1393,jan durica,FC Lokomotiv Moscow,175671
2556,47604,sercan yildirim,"['balikesirspor', 'bursaspor']",2587,sercan yildirim,Bursaspor,144368
2557,66280,cristobal jorquera,"['parma-calcio-1913', 'bursaspor']",2930,cristobal andres jorquera torres,Bursaspor,205555
2558,77153,emmanuel mas,['trabzonspor'],1632,emmanuel mas sgros,San Lorenzo de Almagro,214955
2559,60795,ismail konuk,"['akhisarspor', 'bursaspor']",8874,ismail konuk,Akhisar Belediyespor,178023
2560,138476,numan curuksu,['ankaraspor'],9480,numan curuksu,Osmanlispor,223324
2561,29627,merter yuce,"['akhisarspor', 'bursaspor']",7779,merter yuce,Akhisar Belediyespor,126909
2562,293759,halil ibrahim sonmez,['konyaspor'],7734,halil ibrahim sonmez,Ittifak Holding Konyaspor,229993
2563,230960,abdulaziz demircan,"['kardemir-karabukspor', 'kayserispor', 'konyaspor']",5012,abdulaziz demircan,Yukatel Kayserispor,223124
2564,57854,furkan ozcal,"['galatasaray-istanbul', 'kardemir-karabukspor', 'kayserispor', 'ankaraspor']",5139,furkan ozcal,Yukatel Kayserispor,143224
2565,58378,mehmet batdal,"['istanbul-basaksehir-fk', 'ankaraspor']",6348,mehmet batdal,Istanbul Basaksehir FK,199201
2566,81433,raul rusescu,['ankaraspor'],2989,raul andrei rusescu,Osmanlispor,213430
2567,127768,raheem lawal,"['eskisehirspor', 'ankaraspor', 'kayserispor']",2436,raheem adowele lawal,Eskisehirspor,208609
2568,37837,mehmet guven,"['konyaspor', 'ankaraspor']",6134,mehmet guven,Osmanlispor,177914
2569,50657,anil karaer,"['kayseri-erciyesspor', 'eskisehirspor', 'kayserispor', 'genclerbirligi-ankara', 'ankaraspor']",6200,anil karaer,Eskisehirspor,186760
2570,35763,vaclav prochazka,['ankaraspor'],3849,vaclav prochazka,ZZZZZ,180629
2571,15676,zydrunas karcemarskas,"['gaziantepspor', 'ankaraspor']",1710,zydrunas karcemarskas,Gaziantepspor,148203
2572,7237,sabri sarioglu,"['galatasaray-istanbul', 'goztepe']",1687,sabri sarioglu,Galatasaray SK,124949
2573,35275,serdar kurtulus,"['besiktas-istanbul', 'bursaspor']",2114,serdar kurtulus,Besiktas JK,143742
2575,114400,birol parlak,"['eskisehirspor', 'kayserispor', 'alanyaspor']",6701,birol parlak,Eskisehirspor,222151
2576,168952,darko lazic,"['anzhi-makhachkala', 'alanyaspor']",10445,darko lazic,FC Anzhi Makhachkala,229205
2577,217169,emre nefiz,"['gaziantepspor', 'alanyaspor']",10852,emre nefiz,Gaziantepspor,210570
2578,109974,guy michel landel,"['genclerbirligi-ankara', 'alanyaspor']",2845,guy lucien michel landel,Genclerbirligi SK,195255
2579,185770,muhammed bayir,['ankaraspor'],11829,muhammed bayir,Osmanlispor,229096
2580,3539,luke steele,['panathinaikos-athen'],2068,luke steele,Panathinaikos FC,18771
2581,144779,saphir taider,"['us-sassuolo', 'fc-bologna']",1537,saphir sliti taider,Bologna,198760
2582,30782,santiago gentiletti,"['lazio-rom', 'genua-cfc']",917,santiago juan gentiletti selak,Lazio,205408
2583,35587,anthony stokes,"['celtic-glasgow', 'hibernian-fc', 'apollon-smyrnis']",3780,anthony stokes,Celtic,167705
2584,91233,tonia tisdell,['ankaraspor'],7232,tonia tisdell,Osmanlispor,196016
2586,160825,antonio balzano,['cagliari-calcio'],3188,antonio balzano,Cagliari,170514
2587,45548,gregory van der wiel,"['fc-paris-saint-germain', 'fenerbahce-istanbul', 'cagliari-calcio']",629,gregory van der wiel,Paris Saint-Germain,183937
2588,54929,leandro castan,"['as-rom', 'fc-turin', 'cagliari-calcio']",141,leandro castan da silva,Roma,172610
2589,46060,federico melchiorri,['cagliari-calcio'],4264,federico melchiorri,Cagliari,220671
2592,48003,christian puggioni,"['sampdoria-genua', 'benevento-calcio']",3742,christian puggioni,U.C. Sampdoria,159265
2593,208690,george puscas,"['inter-mailand', 'benevento-calcio']",9539,george alexandru puscas,Bari,225652
2594,62716,michele camporese,"['fc-empoli', 'benevento-calcio']",6393,michele camporese,Empoli,201914
2595,26764,bacary sagna,"['manchester-city', 'benevento-calcio']",436,bacary sagna,Manchester City,163419
2596,139634,ledian memushaj,"['delfino-pescara-1936', 'benevento-calcio']",7293,ledian memushaj,Pescara,201220
