,player_id,name,clubs,fifa_index,name_compare,fifa_clubs,sofifa_id
841,75214,dmitri verkhovtsov,['fk-ufa'],9594,dmitriy verkhovtsov,FC Ufa,192282
842,72873,semen fomin,"['torpedo-moskau', 'fk-ufa']",13782,semen fomin,Torpedo Moscow,202423
843,232499,coen gortemaker,['heracles-almelo'],12749,coen gortemaker,Heracles Almelo,210170
844,57410,yann kermorgant,['afc-bournemouth'],4140,yann kermorgant,AFC Bournemouth,170353
845,56829,stephane zubar,['afc-bournemouth'],9455,stephane zubar,AFC Bournemouth,177132
846,10375,shaun macdonald,['afc-bournemouth'],8517,shaun benjamin macdonald,AFC Bournemouth,170879
847,67583,serol demirhan,['mersin-idmanyurdu'],10327,serol demirhan,Mersin Idman Yurdu,184086
848,49800,milan mitrovic,['mersin-idmanyurdu'],3934,milan mitrovic,Mersin Idman Yurdu,223108
849,291764,mehmet enes sigirci,['mersin-idmanyurdu'],15392,mehmet enes sigirci,Mersin Idman Yurdu,223634
850,52453,haris handzic,['fk-ufa'],13742,haris handzic,FC Ufa,190601
851,21480,wederson,['mersin-idmanyurdu'],8309,wederson luiz da silva medeiros,Mersin Idman Yurdu,224096
852,3356,sylvain distin,"['fc-everton', 'afc-bournemouth']",532,sylvain distin,Everton,26992
853,7345,serkan balci,['mersin-idmanyurdu'],3998,serkan balci,Mersin Idman Yurdu,125078
854,76281,ricardo pedriel,['mersin-idmanyurdu'],3754,ricardo pedriel suarez,Mersin Idman Yurdu,199685
855,101277,marko futacs,['mersin-idmanyurdu'],8699,marko futacs,Mersin Idman Yurdu,191152
856,45721,berkan afsarli,['mersin-idmanyurdu'],13244,berkan afsarli,Mersin Idman Yurdu,201339
857,118056,mavroudis bougaidis,['panthrakikos-komotini'],7920,mavroudis bougaidis,Lechia Gdansk,203767
858,24480,nikolay mihaylov,['mersin-idmanyurdu'],2106,nikolay mihaylov,Mersin Idman Yurdu,178767
859,6873,sinan kaloglu,['mersin-idmanyurdu'],9346,sinan kaloglu,Mersin Idman Yurdu,142547
860,65236,walter fernandez,"['ao-xanthi', 'panthrakikos-komotini']",6834,walter fernandez balufo,Sporting Lokeren,194974
861,7041,servet cetin,['mersin-idmanyurdu'],2887,servet cetin,Mersin Idman Yurdu,143657
862,114430,nurullah kaya,['mersin-idmanyurdu'],12676,nurullah kaya,Mersin Idman Yurdu,204742
863,94598,stefan wannenwetsch,['fc-ingolstadt-04'],9895,stefan wannenwetsch,FC Ingolstadt 04,212340
865,42318,konstantin engel,['fc-ingolstadt-04'],6661,konstantin engel,FC Ingolstadt 04,183559
866,248755,jamie sendles white,['hamilton-academical-fc'],14617,jamie sendles white,Queens Park Rangers,207514
867,160172,zakaria msila,['waasland-beveren'],11247,zakaria msila,Waasland-Beveren,200415
868,24862,kemy agustien,['hamilton-academical-fc'],5800,kemy agustien,Brighton & Hove Albion,178059
869,29855,ibou,['waasland-beveren'],4910,ebrahima ibou sawaneh,Waasland-Beveren,165716
870,285656,alec luyckx,['waasland-beveren'],14378,alec luyckx,Waasland-Beveren,216332
871,98827,ousseynou cisse,['waasland-beveren'],7929,ousseynou cisse,Dijon FCO,203930
872,41102,david destorme,['waasland-beveren'],6623,david destorme,Waasland-Beveren,178703
873,31245,jonathan wilmet,"['kv-oostende', 'waasland-beveren']",7547,jonathan wilmet,KV Oostende,178141
874,107548,livio nabab,['waasland-beveren'],5160,livio nabab,AJ Auxerre,192963
875,14608,darren hill,['hamilton-academical-fc'],15457,darren hill,Hamilton Academical FC,118350
876,9786,georgi peev,['amkar-perm'],5609,georgi peev,Amkar Perm,140798
877,147151,bright dike,['amkar-perm'],6014,chinedu bright dike,Toronto FC,198027
878,170624,aleksey kurzenev,['amkar-perm'],13006,aleksey kurzenev,Amkar Perm,222835
879,2926,gyorgy garics,['sv-darmstadt-98'],4011,gyorgy garics,Bologna,138129
880,42072,tobias kempe,['sv-darmstadt-98'],6037,tobias kempe,SV Darmstadt 98,199413
881,32273,lukasz zaluska,"['celtic-glasgow', 'sv-darmstadt-98']",5559,lukasz zaluska,Celtic,105533
882,18277,marco sailer,['sv-darmstadt-98'],6799,marco sailer,SV Darmstadt 98,192733
883,18952,milos maric,['waasland-beveren'],5689,milos maric,Waasland-Beveren,161781
884,32618,assani lukimya,['sv-werder-bremen'],2133,assani lukimya mulongoti,SV Werder Bremen,184852
885,136039,nika dzalamidze,['caykur-rizespor'],5191,nika dzalamidze,Jagiellonia Bialystok,197775
886,43237,massimo zappino,['frosinone-calcio'],9458,massimo zenildo zappino,Frosinone,177341
887,6234,amauri,"['fc-turin', 'parma-calcio-1913']",1242,amauri carvalho de oliveira,Torino F.C.,149568
888,6058,luca castellazzi,['fc-turin'],1908,luca castellazzi,Torino F.C.,7584
889,21039,milan ivana,['sv-darmstadt-98'],7575,milan ivana,SV Darmstadt 98,180816
890,5893,giampiero pinzi,"['udinese-calcio', 'chievo-verona']",1154,giampiero pinzi,Udinese Calcio,164
891,57389,luigi giorgi,"['cesena-fc', 'atalanta-bergamo']",4257,luigi giorgi,Cesena,184339
892,14882,cedric makiadi,"['sv-werder-bremen', 'caykur-rizespor']",1184,cedric makiadi mapuata,SV Werder Bremen,53815
893,112666,alessandro longhi,"['us-sassuolo', 'chievo-verona']",6141,alessandro longhi,U.S. Sassuolo Calcio,205720
894,6031,antonio di natale,['udinese-calcio'],415,antonio di natale,Udinese Calcio,120274
895,6750,maurizio domizzi,['udinese-calcio'],900,maurizio domizzi,Udinese Calcio,51101
896,5793,giovanni pasquale,['udinese-calcio'],3942,giovanni pasquale,Udinese Calcio,2
897,53288,marquinho,['udinese-calcio'],8088,alexander martin marquinho callens asin,Real Sociedad,211522
898,21859,mattia cassani,"['parma-calcio-1913', 'sampdoria-genua']",1209,mattia cassani,Parma,137380
899,257118,michele rocca,['sampdoria-genua'],16102,michele rocca,Inter,221339
900,34543,dusan svento,['1-fc-koln'],5823,dusan svento,1. FC Koln,181274
901,37788,philipp hosiner,"['fc-stade-rennes', '1-fc-koln']",1860,philipp hosiner,Stade Rennais FC,204690
902,124559,alen stevanovic,['fc-turin'],3160,alen stevanovic,Bari,197925
903,10255,alexander farnerud,['fc-turin'],1920,alexander farnerud,Torino F.C.,45874
904,109436,oliver husing,['sv-werder-bremen'],11700,oliver husing,SV Werder Bremen,222521
905,34211,cristiano del grosso,['atalanta-bergamo'],4969,cristiano del grosso,Atalanta,173305
906,76329,marcelo estigarribia,['atalanta-bergamo'],1389,marcelo alejandro estigarribia balmori,Atalanta,188992
907,30873,german denis,['atalanta-bergamo'],555,german gustavo denis,Atalanta,142938
908,119355,matteo ciofani,['frosinone-calcio'],10422,matteo ciofani,Frosinone,193974
909,91914,davide bertoncini,['frosinone-calcio'],12000,davide bertoncini,Frosinone,198587
910,5873,marco marchionni,['sampdoria-genua'],1530,marco marchionni,U.C. Sampdoria,4832
911,43206,massimiliano carlini,['frosinone-calcio'],11913,massimiliano carlini,Frosinone,177346
912,119366,leonardo blanchard,['frosinone-calcio'],12059,leonardo blanchard,Frosinone,203745
913,6004,alessandro frara,['frosinone-calcio'],8363,alessandro frara,Frosinone,101904
914,41749,modibo diakite,"['deportivo-la-coruna', 'cagliari-calcio', 'frosinone-calcio', 'sampdoria-genua']",1012,modibo diakite,Deportivo de La Coruna,177643
915,119213,richmond boakye,"['atalanta-bergamo', 'roda-jc-kerkrade']",3171,richmond yiadom boakye,Atalanta,198726
916,44281,adriano russo,['frosinone-calcio'],8387,adriano russo,Frosinone,137419
917,114165,sercan kaya,['caykur-rizespor'],3190,sercan kaya,Caykur Rizespor,200284
918,52188,robert gucher,['frosinone-calcio'],11160,robert franz gucher,Frosinone,190076
919,130348,roberto crivello,['frosinone-calcio'],14867,roberto crivello,Frosinone,224316
920,43248,ludovic sylvestre,['caykur-rizespor'],5802,ludovic sylvestre,Caykur Rizespor,178076
921,19435,gianpaolo bellini,['atalanta-bergamo'],3951,gianpaolo bellini,Atalanta,11808
922,125251,ivan piris,['udinese-calcio'],3817,ivan rodrigo piris leguizamon,Udinese Calcio,204977
923,289854,yones felfel,"['fc-kopenhagen', 'fc-vestsjaelland']",15587,yones felfel,F.C. Kobenhavn,222376
924,37977,umit korkmaz,['caykur-rizespor'],2525,umit korkmaz,Caykur Rizespor,177619
925,22853,francis dickoh,"['fc-midtjylland', 'sonderjyske']",5579,francis dickoh,FC Midtjylland,130933
926,63422,david moberg karlsson,['fc-nordsjaelland'],12129,jens david joacim moberg karlsson,FC Nordsjaelland,209039
927,18100,per nilsson,['fc-kopenhagen'],1540,per nilsson,F.C. Kobenhavn,24932
928,84751,luca martinelli,['fc-empoli'],8908,luca martinelli,Empoli,205406
929,171307,joshua brillante,"['ac-florenz', 'fc-empoli']",9728,joshua brillante,Fiorentina,203308
930,55997,jose maria basanta,['ac-florenz'],3544,jose maria basanta,Fiorentina,172077
932,86083,richard marcone,['hellas-verona'],14956,richard gabriel marcone,Trapani,201354
933,39831,leandro greco,"['genua-cfc', 'hellas-verona']",2425,leandro greco,Genoa,144511
934,5980,luca toni,['hellas-verona'],1537,luca toni,Hellas Verona,23015
935,2904,rafael marquez,['hellas-verona'],690,rafael marquez alvarez,Hellas Verona,26709
937,5993,cristian zaccardo,"['ac-mailand', 'carpi-fc-1909']",1555,cristian zaccardo,AC Milan,49617
938,22203,antonio nocerino,"['fc-turin', 'parma-calcio-1913', 'ac-mailand']",960,antonio nocerino,Torino F.C.,156988
939,56609,eros pisano,"['palermo-fc', 'hellas-verona']",3611,eros pisano,Palermo,183454
940,5422,philippe mexes,['ac-mailand'],533,philippe mexes,AC Milan,41635
941,35491,mariano andujar,['ssc-neapel'],2508,mariano gonzalo andujar,Napoli,173857
943,3182,ashley cole,['as-rom'],157,ashley cole,Roma,34079
944,3507,christian abbiati,['ac-mailand'],890,christian abbiati,AC Milan,1219
945,5974,matuzalem,['hellas-verona'],2437,matuzalem francelino da silva,Bologna,149242
947,198178,adam orn arnarson,['fc-nordsjaelland'],15169,adam orn arnarson,FC Nordsjaelland,224936
948,181795,jonathan vervoort,['fc-nordsjaelland'],9860,jonathan vervoort,Royal Charleroi S.C.,210362
949,23592,martin vingaard,['fc-nordsjaelland'],4839,martin vingaard hansen,FC Nordsjaelland,151586
950,114113,gudmundur thorarinsson,['fc-nordsjaelland'],10721,gudmundur thorarinsson,Sarpsborg 08 FF,213512
951,280066,morten beck,"['sonderjyske', 'ac-horsens']",13984,morten beck,SonderjyskE,219415
952,182305,soren mussmann,['sonderjyske'],14969,soren mussmann,SonderjyskE,204340
954,39090,fredy guarin,['inter-mailand'],332,fredy alejandro guarin vasquez,Inter,169051
955,23538,morten nordstrand,"['fc-nordsjaelland', 'aarhus-gf']",4735,morten nordstrand,FC Nordsjaelland,49192
956,89202,jesper rasmussen,['esbjerg-fb'],13858,jesper rasmussen,Esbjerg fB,209713
957,22499,kristian bach bak,['fc-midtjylland'],7308,kristian bach bak nielsen,FC Midtjylland,49992
958,4383,johan elmander,['brondby-if'],1527,johan elmander,Brondby IF,2155
959,155042,rune hastrup,['hobro-ik'],14471,rune hastrup,Hobro IK,223531
960,25933,ovidiu herea,['ao-xanthi'],3464,nicolae ovidiu herea,FC Sion,156216
961,5486,seydou keita,['as-rom'],531,seydou keita,Roma,12259
962,230611,matteo mancosu,"['fc-bologna', 'carpi-fc-1909']",2798,matteo mancosu,Trapani,215982
963,22519,mikkel thygesen,"['brondby-if', 'hobro-ik', 'randers-fc']",3994,mikkel thygesen,Brondby IF,121568
964,68203,moussa maazou,"['cs-maritimo', 'randers-fc']",3646,ouwo moussa maazou,Clube Sport Maritimo,187004
965,21780,daniele cacia,['fc-bologna'],2832,daniele cacia,Bologna,45129
966,70132,cristian chavez,['pas-giannina'],2134,cristian manuel chavez,Union Espanola,184890
968,283211,gokcan kaya,"['randers-fc', 'hobro-ik']",14779,gokcan kaya,Randers FC,221156
969,43760,kevin constant,"['trabzonspor', 'fc-bologna']",1687,kevin constant,Trabzonspor,177935
970,22490,michael christensen,"['fc-vestsjaelland', 'hobro-ik']",11859,michael christensen,FC Vestsjaelland,151519
971,23389,mikkel beckmann,['hobro-ik'],8424,mikkel beckmann,IF Elfsborg,151590
972,15049,thomas hansen,['hobro-ik'],12487,thomas hansen,Hobro IK,135401
973,44423,adama tamboura,"['randers-fc', 'hobro-ik']",2994,adama tamboura,Randers FC,174812
974,103127,rasmus ingemann,['hobro-ik'],13039,rasmus ingemann,Hobro IK,223528
975,171382,jack duncan,['randers-fc'],13865,jack carleton duncan,Perth Glory,210368
977,34226,damel abdoun,"['ksc-lokeren', 'veria-nps']",3499,damel abdoun,Nottingham Forest,163415
978,45042,radoslaw majewski,['veria-nps'],4218,radoslaw majewski,Huddersfield Town,179569
980,110271,mathias bersang sorensen,['hobro-ik'],12402,mathias bersang sorensen,Hobro IK,223532
981,261886,christoffer ostergaard,['hobro-ik'],14472,christoffer ostergaard,Hobro IK,223534
982,78754,mads schafer bak,['hobro-ik'],11149,mads schafer bak,Hobro IK,189378
983,48868,rasmus christensen,['hobro-ik'],14583,rasmus lynge christensen,Hobro IK,199749
984,341298,leonardo ramos,['ao-platanias'],10112,leonardo javier ramos,Deportivo San Marcos de Arica,223879
985,22832,daniel agger,['brondby-if'],169,daniel munthe agger,Brondby IF,152039
986,23989,petter andersson,['fc-midtjylland'],3481,petter andersson,FC Midtjylland,158933
987,75554,magnus eriksson,['brondby-if'],4532,magnus lennart eriksson,Malmo FF,208437
988,131967,daniel oshaughnessy,['fc-midtjylland'],14428,daniel michael oshaughnessy,Brentford,221486
989,44465,jim larsen,['fc-midtjylland'],3538,jim larsen,FC Midtjylland,171933
990,50651,eyjolfur hedinsson,['fc-midtjylland'],9493,eyjolfur hedinsson,FC Midtjylland,181451
991,62125,harmeet singh,['fc-midtjylland'],4217,harmeet singh,Molde FK,179537
992,149526,marco crimi,"['fc-bologna', 'carpi-fc-1909']",6874,marco crimi,Latina,199173
993,20855,jerry lucena,['esbjerg-fb'],8344,jerry ruben lucena,Esbjerg fB,30690
994,86863,nikolay bodurov,"['fc-midtjylland', 'fc-fulham']",6087,nikolay bodurov,Fulham,202756
995,51529,michael almeback,"['brondby-if', 'esbjerg-fb']",8578,michael almeback,Brondby IF,181298
996,144904,jonas knudsen,['esbjerg-fb'],7840,jonas knudsen,Esbjerg fB,199748
997,8421,michael jakobsen,['esbjerg-fb'],4891,michael jakobsen,Esbjerg fB,162407
999,189839,aleksandar cavric,"['krc-genk', 'aarhus-gf']",10152,aleksandar cavric,KRC Genk,225385
1000,20838,hans henrik andreasen,"['esbjerg-fb', 'hobro-ik']",3958,hans henrik andreasen,Esbjerg fB,31624
1001,62026,morten beck,"['silkeborg-if', 'hobro-ik']",14217,morten beck andersen,Silkeborg IF,186774
1002,19726,nemanja vidic lrm ,['inter-mailand'],70,nemanja vidic,Inter,140601
1003,22484,lasse heinze,['fc-midtjylland'],7444,lasse heinze,FC Midtjylland,162889
1004,6043,stefano mauri,['lazio-rom'],536,stefano mauri,Lazio,51100
1005,10,miroslav klose,['lazio-rom'],153,miroslav klose,Lazio,11141
1006,34756,dorin goian,['asteras-tripolis'],4117,dorin nicolae goian,ZZZZZ,165180
1007,32844,baris ozbek,['kayserispor'],4994,baris ozbek,1. FC Union Berlin,177049
1008,6994,adem kocak,['sivasspor'],3999,adem kocak,Demir Grup Sivasspor,125921
1009,58816,koray arslan,"['gaziantepspor', 'akhisarspor']",12490,koray arslan,Gaziantepspor,138796
1010,16768,bora sevim,['gaziantepspor'],11852,bora sevim,Gaziantepspor,143713
1011,17386,hurriyet gucer,"['eskisehirspor', 'gaziantepspor']",5576,hurriyet gucer,Eskisehirspor,124426
1012,24523,oguzhan turk,['gaziantepspor'],8476,oguzhan turk,Gaziantepspor,163664
1013,112578,john chibuike,['gaziantepspor'],6792,emmanuel john chibuike,Gaziantepspor,192285
1014,184932,gbenga arokoyo,['gaziantepspor'],7019,gbenga arokoyo,Gaziantepspor,208372
1015,132154,mustafa durak,['gaziantepspor'],8968,mustafa durak,Gaziantepspor,208882
1016,20750,christos bourbos,['panathinaikos-athen'],9371,christos bourbos,Panathinaikos FC,153595
1017,5588,michael essien,"['ac-mailand', 'panathinaikos-athen']",896,michael essien,AC Milan,45674
1018,25617,danijel pranjic,['panathinaikos-athen'],1297,danijel pranjic,Panathinaikos FC,172140
1019,291178,demba camara,['gaziantepspor'],12305,aboubacar demba camara,Gaziantepspor,220566
1020,44608,cem can,"['kayseri-erciyesspor', 'kayserispor']",4814,cem can,Kayseri Erciyesspor,143806
1021,49838,michael eneramo,"['istanbul-basaksehir-fk', 'sivasspor']",5999,michael eneramo,Istanbul Basaksehir FK,195428
1022,77875,joan oumari,['sivasspor'],8095,joan oumari,FSV Frankfurt,211828
1023,123305,dakarida kone,"['thonon-evian-grand-geneve-fc', 'sivasspor']",2751,dakarida kone,Evian Thonon Gaillard FC,208716
1024,17123,ibrahim akin,"['gaziantepspor', 'sivasspor']",2390,ibrahim akin,Gaziantepspor,126878
1025,10598,mehdi taouil,['sivasspor'],7496,mehdi tewfik taouil,Demir Grup Sivasspor,171330
1026,33958,burhan eser,['sivasspor'],2424,burhan eser,Demir Grup Sivasspor,144383
1027,45646,diego buonanotte,['aek-athen'],1659,diego mario buonanotte rende,Pachuca,170719
1028,54175,gokhan suzen,"['gaziantepspor', 'sivasspor']",6651,gokhan suzen,Gaziantepspor,182674
1029,110692,orhan gulle,"['kayseri-erciyesspor', 'sivasspor']",11239,orhan gulle,Genclerbirligi SK,199877
1030,190576,emre ozturk,"['kayseri-erciyesspor', 'sivasspor']",14929,emre ozturk,Kayseri Erciyesspor,177516
1031,90937,yigit incedemir,"['kardemir-karabukspor', 'sivasspor']",2864,yigit incedemir,Kardemir Karabukspor,125281
1032,2874,mladen petric,['panathinaikos-athen'],1918,mladen petric,Panathinaikos FC,45504
1033,277123,wato kuate,['asteras-tripolis'],12323,guilain desire wato kuate,Akhisar Belediyespor,221347
1034,14940,razvan rat,"['paok-thessaloniki', 'rayo-vallecano']",1597,razvan dinca rat,PAOK,143674
1035,57814,miguel vitor,['paok-thessaloniki'],1727,miguel angelo leonardo vitor,PAOK,185194
1036,29387,hasan kabze,"['konyaspor', 'akhisarspor', 'sivasspor']",2863,hasan salih kabze,Ittifak Holding Konyaspor,124631
1037,111965,eyal golasa,['paok-thessaloniki'],6154,eyal golasa,PAOK,206341
1038,52270,batuhan karadeniz,['sivasspor'],5066,batuhan karadeniz,Demir Grup Sivasspor,185428
1039,238890,panagiotis spyropoulos,"['panathinaikos-athen', 'ael-kalloni']",10711,panagiotis spyropoulos,Panathinaikos FC,213119
1040,65,dimitar berbatov,"['as-monaco', 'paok-thessaloniki']",155,dimitar ivanov berbatov,AS Monaco,30110
1041,151639,vitor saba,['ael-kalloni'],7812,vitor rodrigues saba,Western Sydney Wanderers,198898
1042,271598,emiliano ellacopulos,['ael-kalloni'],8229,emiliano nahuel ellacopulos,Club Atletico Tigre,219618
1043,141658,etzaz hussain,['sivasspor'],7710,etzaz muzafar hussain,Molde FK,190979
1044,16651,enzo maresca,['palermo-fc'],3950,enzo maresca,Palermo,10863
1045,27488,braulio nobrega,['ael-kalloni'],9409,braulio nobrega rodriguez,RC Recreativo de Huelva,166088
1046,15153,dimitrios salpingidis,['paok-thessaloniki'],947,dimitris salpingidis,PAOK,150309
1047,202221,diego bejarano,['panetolikos-gfs'],15534,diego bejarano ibanez,ZZZZZ,216751
1048,53155,sebastian rusculleda,['panetolikos-gfs'],3582,sebastian rusculleda,Club Atletico Tigre,177536
1049,38449,wouter corstjens,"['waasland-beveren', 'panetolikos-gfs']",8534,jens wouter corstjens,Waasland-Beveren,176123
1050,32591,krzysztof krol,['ael-kalloni'],10294,krzysztof krol,Club de Foot Montreal,179059
1051,1896,ahmet cebe,['akhisarspor'],7341,ahmet cebe,Akhisar Belediyespor,122072
1052,19442,andrea lazzari,"['ac-florenz', 'carpi-fc-1909']",2020,andrea lazzari,Fiorentina,163491
1053,75213,sergey veremko,"['fk-ufa', 'apo-levadiakos']",7438,sergey veremko,FC Ufa,160642
1054,21829,francesco benussi,"['hellas-verona', 'carpi-fc-1909']",4782,francesco benussi,Hellas Verona,137734
1055,208604,ramazan ovuc,['trabzonspor'],12453,ramazan ovuc,Kayseri Erciyesspor,224742
1056,21042,michal kadlec,['fenerbahce-istanbul'],1279,michal kadlec,Fenerbahce SK,167308
1057,17140,mehmet topuz,['fenerbahce-istanbul'],1203,mehmet topuz,Fenerbahce SK,125289
1058,130452,fernando godoy,"['panetolikos-gfs', 'atromitos-athen']",7176,erik fernando godoy,Club Atletico Tigre,215178
1059,148371,casper radza,['odense-boldklub'],12276,casper radza,Odense Boldklub,219256
1060,25750,vladimer dvalishvili,['odense-boldklub'],6838,vladimir dvalishvili,Odense Boldklub,195149
1061,288430,magnus pedersen,['odense-boldklub'],15118,magnus pedersen,Odense Boldklub,223161
1062,96331,mikkel kirkeskov,['odense-boldklub'],10425,mikkel kirkeskov andersen,Odense Boldklub,194431
1063,204145,anders thomsen,['odense-boldklub'],15798,anders thomsen,Odense Boldklub,223185
1064,49521,francesco bolzoni,['palermo-fc'],5090,francesco bolzoni,Palermo,188076
1065,44720,matti lund nielsen,['odense-boldklub'],9432,matti lund nielsen,Pescara,172568
1066,66109,fabio daprela,"['palermo-fc', 'carpi-fc-1909']",5876,fabio daprela,Palermo,186950
1068,13168,raul meireles,['fenerbahce-istanbul'],316,raul jose trindade meireles,Fenerbahce SK,148224
1069,93687,mohammed diarra,['odense-boldklub'],14304,mohammed diarra,Odense Boldklub,210272
1070,9813,bosingwa,['trabzonspor'],1158,jose bosingwa da silva,Trabzonspor,2769
1071,23674,erkan zengin,"['trabzonspor', 'eskisehirspor']",961,erkan zengin,Eskisehirspor,158932
1072,255532,ibrahim demir,['trabzonspor'],14465,ibrahim demir,Trabzonspor,223131
1073,75035,franco jara,"['olympiakos-piraus', 'benfica-lissabon']",3166,franco daniel jara,SL Benfica,198347
1074,39003,david fuster,['olympiakos-piraus'],2501,david fuster torrijos,Olympiacos CFP,171993
1076,28719,sanel jahic,['apo-levadiakos'],4088,sanel jahic,Grasshopper Club Zurich,158219
1077,47785,jukka raitala,"['sc-heerenveen', 'fc-vestsjaelland', 'aalborg-bk']",7768,jukka raitala,SC Heerenveen,194163
1078,15118,thomas augustinussen,['aalborg-bk'],6382,thomas augustinussen,Aalborg BK,45552
1079,130108,pajtim kasami,['olympiakos-piraus'],2219,pajtim kasami,Olympiacos CFP,197900
1080,56693,raffaele bianco,['carpi-fc-1909'],9517,raffaele bianco,Carpi,184320
1081,35004,balazs dzsudzsak,"['dinamo-moskau', 'bursaspor']",356,balazs dzsudzsak,Dinamo Moscow,182879
1082,45168,bakaye traore,['bursaspor'],2955,bakaye traore,Bursaspor,163678
1083,165724,lorenzo pasciuti,['carpi-fc-1909'],10783,lorenzo pasciuti,Carpi,216076
1084,77362,ozan ipek,"['bursaspor', 'antalyaspor']",3661,ozan ipek,Bursaspor,188659
1085,61358,filippo porcari,['carpi-fc-1909'],5679,filippo porcari,Carpi,158738
1086,67967,leandro salino,['olympiakos-piraus'],1734,leandro salino do carmo,Olympiacos CFP,186818
1087,155960,lukas spalvis,['aalborg-bk'],12894,lukas spalvis,Aalborg BK,216408
1088,67638,halil colak,"['kasimpasa', 'akhisarspor']",8860,ibrahim halil colak,Kasimpasa SK,202777
1089,223032,andreas blomqvist,['aalborg-bk'],8954,andreas blomqvist,Mjallby AIF,208316
1090,3458,lomana lualua,"['caykur-rizespor', 'akhisarspor']",3363,tresor lomana lualua,Caykur Rizespor,13514
1091,51824,emrah tuncel,['akhisarspor'],11853,emrah tuncel,Akhisar Belediyespor,143960
1092,149946,raphael martinho,['carpi-fc-1909'],1821,raphael martinho alves de lima,Catania,199205
1093,61447,jem karacan,"['galatasaray-istanbul', 'bursaspor']",3043,jem karacan,Reading,184482
1094,7043,semih senturk,['istanbul-basaksehir-fk'],1596,semih senturk,Istanbul Basaksehir FK,143646
1095,111438,matteo fedele,['carpi-fc-1909'],10766,matteo fedele,FC Sion,215401
1096,107641,wes fletcher,['motherwell-fc'],10427,wes fletcher,York City,194681
1097,95314,nemanja tomic,['genclerbirligi-ankara'],6873,nemanja tomic,Genclerbirligi SK,199153
1098,42029,blazej augustyn,['heart-of-midlothian-fc'],6658,blazej szczepan augustyn,Gornik Zabrze,183228
1099,292558,dylan carreiro,['dundee-fc'],14333,dylan carreiro,Dundee FC,212359
1100,21416,richie foran,['inverness-caledonian-thistle-fc'],4720,richie foran,Inverness Caledonian Thistle,11595
1101,15500,angel lopez,['ud-las-palmas'],3400,angel domingo lopez ruano,Union Deportiva Las Palmas,134963
1102,14259,antolin alcaraz,"['fc-everton', 'ud-las-palmas']",1217,antolin alcaraz viveros,Everton,138949
1103,18093,julien faubert,"['fc-girondins-bordeaux', 'kilmarnock-fc']",4078,julien faubert,FC Girondins de Bordeaux,156726
1104,124173,fabrizio poli,['carpi-fc-1909'],8197,fabrizio poli,Carpi,216068
1105,235770,calum ferguson,['inverness-caledonian-thistle-fc'],15287,calum ferguson,Inverness Caledonian Thistle,215424
1106,32380,kadir bekmezci,"['sivasspor', 'antalyaspor']",2497,kadir bekmezci,Demir Grup Sivasspor,171488
1107,3179,carlton cole,"['west-ham-united', 'celtic-glasgow']",2367,carlton cole okirie,West Ham United,50588
1108,223263,darnell fisher,"['celtic-glasgow', 'st-johnstone-fc']",13428,darnell fisher,Celtic,215437
1109,134414,tyler blackett,"['manchester-united', 'celtic-glasgow']",7911,tyler blackett,Manchester United,203265
1110,36802,colin kazim richards,"['feyenoord-rotterdam', 'celtic-glasgow']",2473,colin kazim richards,Feyenoord,166114
1112,7445,can arat,['antalyaspor'],6450,can arat,Istanbul Basaksehir FK,143623
1113,52192,kallum higginbotham,"['partick-thistle-fc', 'kilmarnock-fc']",5057,kallum michael higginbotham,Partick Thistle FC,184785
1114,71273,stefan scepovic,"['celtic-glasgow', 'fc-getafe']",3164,stefan scepovic,Celtic,198146
1115,37736,aydin yilmaz,"['galatasaray-istanbul', 'kasimpasa']",1968,aydin yilmaz,Galatasaray SK,143748
1116,6590,andreas isaksson,['kasimpasa'],1168,andreas isaksson,Kasimpasa SK,20551
1117,33797,kerem seras,['kasimpasa'],4813,kerem seras,Kasimpasa SK,143712
1118,123539,darryl westlake,['kilmarnock-fc'],10423,darryl westlake,Kilmarnock,194120
1119,11360,lee mcculloch,['kilmarnock-fc'],8341,lee mcculloch,Rangers FC,19202
1120,130729,craig slater,['kilmarnock-fc'],11489,craig slater,Kilmarnock,212515
1121,137154,alex henshall,['kilmarnock-fc'],13754,alex henshall,Ipswich Town,195858
1122,60905,conrad balatoni,"['partick-thistle-fc', 'kilmarnock-fc']",11330,conrad balatoni,Partick Thistle FC,204466
1123,12758,jamie hamill,['kilmarnock-fc'],8500,jamie hamill,Kilmarnock,167833
1124,210854,ross barbour,['kilmarnock-fc'],12812,ross barbour,Kilmarnock,212907
1125,45775,nauzet aleman,['ud-las-palmas'],2067,nauzet aleman viera,Union Deportiva Las Palmas,171190
1126,20351,sanharib malki,['kasimpasa'],3397,sanharib malki sabah,Kasimpasa SK,123116
1127,7501,juan carlos valeron,['ud-las-palmas'],1534,juan carlos valeron santana,Union Deportiva Las Palmas,19896
1128,23218,javier garrido,['ud-las-palmas'],2383,javier garrido behobide,Norwich City,111023
1129,12703,kevin thomson,"['dundee-fc', 'hibernian-fc']",10984,kevin thomson,Dundee FC,140119
1130,57530,thomas konrad,['dundee-fc'],13211,thomas konrad,Dundee FC,193124
1131,30846,emmanuel culio,['ud-las-palmas'],2942,juan emmanuel culio,Union Deportiva Las Palmas,161703
